Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
3.47344,-38.6547,-40.4547,-40.4463,-40.3757,-41.7556,1.37987,0,0,MINE_TEST,1.25
3.50355,-38.7608,-40.5608,-40.4716,-40.4812,-41.7499,1.26867,0,0,MINE_TEST,1.25
3.53243,-38.6917,-40.4917,-40.489,-40.5796,-41.7499,1.17022,0,0,MINE_TEST,1.25
3.56121,-38.7004,-40.5004,-40.5145,-40.6686,-41.7499,1.08123,0,0,MINE_TEST,1.25
3.58557,-38.563,-40.363,-40.5694,-40.747,-41.7499,1.00283,0,0,MINE_TEST,1.25
3.6145,-38.6986,-40.4986,-40.6688,-40.8164,-41.7499,0.933426,0,0,MINE_TEST,1.25
3.64393,-38.9504,-40.7504,-40.8087,-40.8802,-41.7499,0.869683,0,0,MINE_TEST,1.25
3.67182,-39.2549,-41.0549,-40.9627,-40.9406,-41.7499,0.809238,0,0,MINE_TEST,1.25
3.69905,-39.4661,-41.2661,-41.0945,-40.9966,-41.7272,0.730651,0,0,MINE_TEST,1.25
3.72387,-39.5425,-41.3425,-41.1755,-41.0427,-41.6815,0.638783,0,0,MINE_TEST,1.25
3.75182,-39.5325,-41.3325,-41.1956,-41.0718,-41.6279,0.55613,0,0,MINE_TEST,1.25
3.78188,-39.4389,-41.2389,-41.164,-41.0774,-41.6152,0.537757,0,0,MINE_TEST,1.25
3.81042,-39.253,-41.053,-41.1009,-41.0554,-41.6058,0.550367,0,0,MINE_TEST,1.25
3.83597,-39.2134,-41.0134,-41.026,-41.0042,-41.555,0.550779,0,0,MINE_TEST,1.25
3.8611,-39.1348,-40.9348,-40.9484,-40.9243,-41.5472,0.622909,0,0,MINE_TEST,1.25
3.89077,-39.0553,-40.8553,-40.8633,-40.8193,-41.5455,0.726175,0,0,MINE_TEST,1.25
3.91837,-39.0977,-40.8977,-40.7569,-40.6957,-41.5041,0.808346,0,0,MINE_TEST,1.25
3.94428,-38.9916,-40.7916,-40.6197,-40.5628,-41.4838,0.920952,0,0,MINE_TEST,1.25
3.97039,-38.7121,-40.5121,-40.4605,-40.431,-41.4644,1.03331,0,0,MINE_TEST,1.25
4.00287,-38.2523,-40.0523,-40.3065,-40.3107,-41.4582,1.14751,0,0,MINE_TEST,1.25
4.03294,-38.1844,-39.9844,-40.187,-40.2121,-41.4439,1.23171,0,0,MINE_TEST,1.25
4.0633,-38.3534,-40.1534,-40.115,-40.146,-41.437,1.29103,0,0,MINE_TEST,1.25
4.09445,-38.2187,-40.0187,-40.0874,-40.1231,-41.4245,1.30137,0,0,MINE_TEST,1.25
4.11961,-38.1581,-39.9581,-40.0984,-40.1534,-41.4231,1.26973,0,0,MINE_TEST,1.25
4.14489,-38.456,-40.256,-40.1511,-40.2441,-41.3672,1.12306,0,0,MINE_TEST,1.25
4.17291,-38.0914,-39.8914,-40.259,-40.3998,-41.2433,0.843495,0,0,MINE_TEST,1.25
4.20259,-38.4826,-40.2826,-40.4385,-40.6213,-41.1922,0.57096,0,0,MINE_TEST,1.25
4.23292,-38.8305,-40.6305,-40.7023,-40.9051,-41.1309,0.225829,0,0,MINE_TEST,1.25
4.26282,-39.0146,-40.8146,-41.0567,-41.2437,-41.1309,0.11279,0,0,MINE_TEST,1.25
4.28811,-39.3745,-41.1745,-41.4971,-41.6263,-41.1309,0.495401,0,0,MINE_TEST,1.25
4.31296,-40.1487,-41.9487,-41.9997,-42.0405,-41.1309,0.909568,0,0,MINE_TEST,1.25
4.33998,-40.9764,-42.7764,-42.5226,-42.4734,-41.1309,1.34251,0,0,MINE_TEST,1.25
4.36921,-41.3619,-43.1619,-43.0232,-42.9123,-41.1309,1.78136,0,0,MINE_TEST,1.25
4.39957,-41.7264,-43.5264,-43.477,-43.3436,-41.1309,2.21275,0,0,MINE_TEST,1.25
4.42962,-42.1968,-43.9968,-43.8796,-43.7536,-41.1309,2.62274,0,0,MINE_TEST,1.25
4.4547,-42.4367,-44.2367,-44.2339,-44.1283,-41.1309,2.99737,0,0,MINE_TEST,1.25
4.482,-42.9797,-44.7797,-44.5396,-44.4546,-41.1309,3.3237,0,0,MINE_TEST,1.25
4.5117,-42.9658,-44.7658,-44.791,-44.7219,-41.1309,3.59102,0,0,MINE_TEST,1.25
4.53706,-43.4093,-45.2093,-44.9812,-44.9227,-41.1309,3.79179,0,0,MINE_TEST,1.25
4.56263,-43.5314,-45.3314,-45.1069,-45.0534,-41.1309,3.92252,0,0,MINE_TEST,1.25
4.59233,-43.3267,-45.1267,-45.1714,-45.1152,-41.1309,3.98429,0,0,MINE_TEST,1.25
4.62282,-43.4951,-45.2951,-45.1805,-45.113,-41.1309,3.98207,0,0,MINE_TEST,1.25
4.65319,-43.4927,-45.2927,-45.1369,-45.054,-41.1309,3.92312,0,0,MINE_TEST,1.25
4.68162,-43.3377,-45.1377,-45.0392,-44.9468,-41.1309,3.81587,0,0,MINE_TEST,1.25
4.70832,-43.2048,-45.0048,-44.8866,-44.8004,-41.1309,3.66955,0,0,MINE_TEST,1.25
4.73793,-43.0004,-44.8004,-44.6846,-44.6251,-41.1309,3.49417,0,0,MINE_TEST,1.25
4.7667,-42.6445,-44.4445,-44.4458,-44.4311,-41.1309,3.3002,0,0,MINE_TEST,1.25
4.79243,-42.4392,-44.2392,-44.1891,-44.2287,-41.1309,3.09783,0,0,MINE_TEST,1.25
4.82263,-42.029,-43.829,-43.937,-44.0272,-41.1309,2.89627,0,0,MINE_TEST,1.25
4.84878,-41.7839,-43.5839,-43.711,-43.8342,-41.1309,2.70332,0,0,MINE_TEST,1.25
4.87915,-41.7079,-43.5079,-43.5282,-43.6562,-41.1309,2.52535,0,0,MINE_TEST,1.25
4.90824,-41.3176,-43.1176,-43.3967,-43.499,-41.1309,2.36811,0,0,MINE_TEST,1.25
4.93485,-41.5026,-43.3026,-43.3139,-43.3688,-41.1309,2.23791,0,0,MINE_TEST,1.25
4.95995,-41.4857,-43.2857,-43.2684,-43.2738,-41.1309,2.14294,0,0,MINE_TEST,1.25
4.98862,-41.3798,-43.1798,-43.2474,-43.2244,-41.1309,2.09354,0,0,MINE_TEST,1.25
5.01864,-41.4432,-43.2432,-43.2437,-43.2307,-41.1309,2.09976,0,0,MINE_TEST,1.25
5.04671,-41.4065,-43.2065,-43.2571,-43.297,-41.1309,2.16614,0,0,MINE_TEST,1.25
5.07122,-41.4467,-43.2467,-43.2924,-43.4169,-41.1309,2.28601,0,0,MINE_TEST,1.25
5.09836,-41.4753,-43.2753,-43.3577,-43.5713,-41.1309,2.44045,0,0,MINE_TEST,1.25
5.12556,-41.5553,-43.3553,-43.4633,-43.7346,-41.1309,2.60369,0,0,MINE_TEST,1.25
5.15275,-41.7262,-43.5262,-43.6208,-43.8829,-41.1309,2.75202,0,0,MINE_TEST,1.25
5.1806,-41.8298,-43.6298,-43.8376,-44.0007,-41.1309,2.86977,0,0,MINE_TEST,1.25
5.20648,-42.1782,-43.9782,-44.1029,-44.0797,-41.1309,2.9488,0,0,MINE_TEST,1.25
5.23184,-42.5062,-44.3062,-44.3681,-44.1139,-41.1309,2.98299,0,0,MINE_TEST,1.25
5.26179,-43.2482,-45.0482,-44.5422,-44.0942,-41.1309,2.96326,0,0,MINE_TEST,1.25
5.29007,-43.6742,-45.4742,-44.5235,-44.0077,-41.1309,2.87678,0,0,MINE_TEST,1.25
5.31634,-43.2114,-45.0114,-44.2604,-43.8405,-41.1309,2.70965,0,0,MINE_TEST,1.25
5.3412,-42.1698,-43.9698,-43.7961,-43.5817,-41.1309,2.45083,0,0,MINE_TEST,1.25
5.36888,-40.9821,-42.7821,-43.2477,-43.2261,-41.1309,2.09519,0,0,MINE_TEST,1.25
5.39786,-40.3649,-42.1649,-42.7282,-42.7766,-41.1309,1.64575,0,0,MINE_TEST,1.25
5.4266,-40.336,-42.136,-42.2725,-42.2467,-41.2433,1.00336,0,0,MINE_TEST,1.25
5.45271,-40.5822,-42.3822,-41.8318,-41.6631,-41.2437,0.419434,0,0,MINE_TEST,1.25
5.4773,-39.9713,-41.7713,-41.3362,-41.0705,-41.2437,0.173236,0,0,MINE_TEST,1.25
5.50413,-38.9932,-40.7932,-40.764,-40.5309,-41.2437,0.71278,0,0,MINE_TEST,1.25
5.53134,-38.1766,-39.9766,-40.1611,-40.1139,-41.2437,1.12974,0,0,MINE_TEST,1.25
5.55853,-37.5281,-39.3281,-39.6112,-39.8743,-41.2437,1.36934,0,0,MINE_TEST,1.25
5.58342,-36.9236,-38.7236,-39.1997,-39.8295,-41.2433,1.4138,0,0,MINE_TEST,1.25
5.60811,-36.6487,-38.4487,-38.9951,-39.9521,-41.0774,1.1253,0,0,MINE_TEST,1.25
5.63383,-36.6638,-38.4638,-39.0492,-40.184,-41.0718,0.887832,0,0,MINE_TEST,1.25
5.66262,-36.9373,-38.7373,-39.4009,-40.4631,-41.0705,0.607315,0,0,MINE_TEST,1.25
5.69119,-37.5587,-39.3587,-40.0674,-40.7453,-41.0554,0.310101,0,0,MINE_TEST,1.25
5.71738,-38.4268,-40.2268,-41.0091,-41.0095,-41.0427,0.0332029,0,0,MINE_TEST,1.25
5.74205,-39.9913,-41.7913,-42.078,-41.2496,-41.0427,0.206917,0,0,MINE_TEST,1.25
5.77026,-42.3941,-44.1941,-43.0042,-41.463,-41.0427,0.420311,0,0,MINE_TEST,1.25
5.79936,-44.1951,-45.9951,-43.4837,-41.6447,-41.0554,0.589297,0,0,MINE_TEST,1.25
5.82549,-43.5096,-45.3096,-43.3452,-41.7886,-41.0705,0.718131,0,0,MINE_TEST,1.25
5.85084,-41.337,-43.137,-42.6754,-41.8915,-41.0718,0.819694,0,0,MINE_TEST,1.25
5.88149,-38.9873,-40.7873,-41.7875,-41.9576,-41.0774,0.880192,0,0,MINE_TEST,1.25
5.91095,-37.8325,-39.6325,-41.051,-42.0018,-41.2437,0.758158,0,0,MINE_TEST,1.25
5.94051,-37.5064,-39.3064,-40.7111,-42.0515,-41.2496,0.801917,0,0,MINE_TEST,1.25
5.96993,-38.3355,-40.1355,-40.8132,-42.1429,-41.463,0.679916,0,0,MINE_TEST,1.25
5.99515,-39.4543,-41.2543,-41.2498,-42.3114,-41.6263,0.685067,0,0,MINE_TEST,1.25
6.01949,-40.1803,-41.9803,-41.8672,-42.5772,-41.6447,0.932519,0,0,MINE_TEST,1.25
6.0471,-40.6496,-42.4496,-42.5499,-42.9336,-41.6631,1.27049,0,0,MINE_TEST,1.25
6.07507,-41.5066,-43.3066,-43.242,-43.3411,-41.7886,1.55248,0,0,MINE_TEST,1.25
6.10408,-42.1279,-43.9279,-43.9229,-43.7337,-41.8915,1.84218,0,0,MINE_TEST,1.25
6.13113,-42.8461,-44.6461,-44.5733,-44.0377,-41.9576,2.08012,0,0,MINE_TEST,1.25
6.15641,-43.4608,-45.2608,-45.1441,-44.1981,-42.0018,2.19621,0,0,MINE_TEST,1.25
6.18392,-44.1981,-45.9981,-45.5315,-44.1986,-42.0405,2.1581,0,0,MINE_TEST,1.25
6.21461,-44.867,-46.667,-45.5785,-44.0626,-42.0515,2.01103,0,0,MINE_TEST,1.25
6.24446,-45.2647,-47.0647,-45.1374,-43.8336,-42.1429,1.69068,0,0,MINE_TEST,1.25
6.27475,-44.0322,-45.8322,-44.1818,-43.5511,-42.2467,1.30442,0,0,MINE_TEST,1.25
6.30015,-40.8084,-42.6084,-42.8874,-43.2372,-42.3114,0.925875,0,0,MINE_TEST,1.25
6.32584,-38.479,-40.279,-41.5958,-42.8992,-42.4734,0.425785,0,0,MINE_TEST,1.25
6.35383,-37.1637,-38.9637,-40.6707,-42.5393,-42.5393,0,0,0,MINE_TEST,1.25
6.38409,-36.8697,-38.6697,-40.341,-42.164,-42.5393,0.375353,0,0,MINE_TEST,1.25
6.41206,-37.3635,-39.1635,-40.6084,-41.7868,-42.5393,0.75249,0,0,MINE_TEST,1.25
6.43903,-39.1713,-40.9713,-41.2435,-41.4278,-42.5393,1.11151,0,0,MINE_TEST,1.25
6.46797,-41.8662,-43.6662,-41.8782,-41.1084,-42.5393,1.43094,0,0,MINE_TEST,1.25
6.50085,-42.3792,-44.1792,-42.1785,-40.8435,-42.5393,1.69581,0,0,MINE_TEST,1.25
6.53189,-41.1267,-42.9267,-42.0067,-40.6319,-42.5393,1.9074,0,0,MINE_TEST,1.25
6.56127,-39.534,-41.334,-41.453,-40.4503,-42.5393,2.08902,0,0,MINE_TEST,1.25
6.58627,-38.551,-40.351,-40.7277,-40.2587,-42.5393,2.28061,0,0,MINE_TEST,1.25
6.6113,-37.843,-39.643,-40.019,-40.0187,-42.5393,2.52062,0,0,MINE_TEST,1.25
6.6376,-37.3893,-39.1893,-39.4254,-39.7163,-42.5393,2.82304,0,0,MINE_TEST,1.25
6.66227,-36.9296,-38.7296,-38.9713,-39.3774,-42.5393,3.16196,0,0,MINE_TEST,1.25
6.68804,-36.5924,-38.3924,-38.6498,-39.0664,-42.5393,3.47295,0,0,MINE_TEST,1.25
6.71695,-36.4244,-38.2244,-38.452,-38.8663,-42.5393,3.67307,0,0,MINE_TEST,1.25
6.74524,-36.3805,-38.1805,-38.3778,-38.8464,-42.5393,3.6929,0,0,MINE_TEST,1.25
6.77522,-36.342,-38.142,-38.4401,-39.0337,-42.5393,3.50568,0,0,MINE_TEST,1.25
6.80443,-36.4722,-38.2722,-38.6668,-39.4019,-42.5393,3.13742,0,0,MINE_TEST,1.25
6.82984,-36.7825,-38.5825,-39.095,-39.8865,-42.5393,2.65285,0,0,MINE_TEST,1.25
6.86081,-37.3148,-39.1148,-39.7526,-40.4109,-42.5393,2.12845,0,0,MINE_TEST,1.25
6.88737,-38.3732,-40.1732,-40.6274,-40.9094,-42.5393,1.62998,0,0,MINE_TEST,1.25
6.9125,-39.5219,-41.3219,-41.6313,-41.3357,-42.5393,1.20368,0,0,MINE_TEST,1.25
6.94318,-41.3052,-43.1052,-42.5845,-41.6609,-42.5393,0.878395,0,0,MINE_TEST,1.25
6.97794,-42.9626,-44.7626,-43.2514,-41.8682,-42.5393,0.671086,0,0,MINE_TEST,1.25
7.00781,-43.4957,-45.2957,-43.4353,-41.9485,-42.5393,0.590809,0,0,MINE_TEST,1.25
7.03731,-42.416,-44.216,-43.0827,-41.899,-42.5393,0.640358,0,0,MINE_TEST,1.25
7.06603,-40.7285,-42.5285,-42.3166,-41.7229,-42.5393,0.816413,0,0,MINE_TEST,1.25
7.09097,-39.0102,-40.8102,-41.3698,-41.4305,-42.5393,1.10881,0,0,MINE_TEST,1.25
7.12124,-38.0203,-39.8203,-40.4691,-41.0401,-42.5393,1.49921,0,0,MINE_TEST,1.25
7.15042,-37.4186,-39.2186,-39.7518,-40.5797,-42.3114,1.73164,0,0,MINE_TEST,1.25
7.17951,-37.0811,-38.8811,-39.2527,-40.0876,-42.2467,2.15911,0,0,MINE_TEST,1.25
7.20774,-36.9207,-38.7207,-38.942,-39.6102,-42.164,2.55377,0,0,MINE_TEST,1.25
7.23255,-36.8449,-38.6449,-38.7703,-39.1959,-42.1429,2.94701,0,0,MINE_TEST,1.25
7.26007,-36.7448,-38.5448,-38.6954,-38.8838,-42.0515,3.16774,0,0,MINE_TEST,1.25
7.28912,-36.7879,-38.5879,-38.6879,-38.6921,-42.0018,3.30972,0,0,MINE_TEST,1.25
7.31533,-36.8819,-38.6819,-38.7258,-38.6131,-41.9576,3.34446,0,0,MINE_TEST,1.25
7.34005,-36.9818,-38.7818,-38.7896,-38.6183,-41.9485,3.3302,0,0,MINE_TEST,1.25
7.36648,-37.0815,-38.8815,-38.8615,-38.6719,-41.899,3.22709,0,0,MINE_TEST,1.25
7.39412,-37.1994,-38.9994,-38.9283,-38.7441,-41.8915,3.14737,0,0,MINE_TEST,1.25
7.4234,-37.2111,-39.0111,-38.9844,-38.8184,-41.8682,3.04985,0,0,MINE_TEST,1.25
7.45278,-37.1915,-38.9915,-39.0302,-38.8906,-41.7886,2.89795,0,0,MINE_TEST,1.25
7.47792,-37.2913,-39.0913,-39.0685,-38.9648,-41.7868,2.82208,0,0,MINE_TEST,1.25
7.50236,-37.3524,-39.1524,-39.1029,-39.0482,-41.7229,2.67468,0,0,MINE_TEST,1.25
7.53176,-37.3278,-39.1278,-39.1419,-39.1494,-41.6631,2.51369,0,0,MINE_TEST,1.25
