Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
7.46529,-68.2188,-70.0188,-70.0682,-70.0861,-70.0275,0.0585218,0,0,MINE_TEST,1.25
7.4915,-68.1972,-69.9972,-70.0514,-70.0866,-70.0275,0.0590322,0,0,MINE_TEST,1.25
7.51573,-68.2526,-70.0526,-70.0454,-70.0842,-70.0275,0.0566939,0,0,MINE_TEST,1.25
7.54414,-68.2238,-70.0238,-70.0489,-70.0791,-70.0275,0.0515663,0,0,MINE_TEST,1.25
7.57296,-68.2636,-70.0636,-70.059,-70.0725,-70.0275,0.045013,0,0,MINE_TEST,1.25
7.60128,-68.2721,-70.0721,-70.0724,-70.0666,-70.0275,0.0391009,0,0,MINE_TEST,1.25
7.62644,-68.263,-70.063,-70.0854,-70.0631,-70.0275,0.0355661,0,0,MINE_TEST,1.25
7.65115,-68.3267,-70.1267,-70.093,-70.0625,-70.0275,0.0349997,0,0,MINE_TEST,1.25
7.68028,-68.3739,-70.1739,-70.0906,-70.0642,-70.0275,0.0367141,0,0,MINE_TEST,1.25
7.70902,-68.2739,-70.0739,-70.0784,-70.0668,-70.0275,0.0392944,0,0,MINE_TEST,1.25
7.73591,-68.261,-70.061,-70.0632,-70.069,-70.0275,0.0414855,0,0,MINE_TEST,1.25
7.7612,-68.1414,-69.9414,-70.0538,-70.0704,-70.0275,0.0429048,0,0,MINE_TEST,1.25
7.79014,-68.2579,-70.0579,-70.0546,-70.0718,-70.0275,0.0442152,0,0,MINE_TEST,1.25
7.8184,-68.3039,-70.1039,-70.0626,-70.0742,-70.0275,0.0466815,0,0,MINE_TEST,1.25
7.84678,-68.2781,-70.0781,-70.0725,-70.079,-70.0275,0.0514552,0,0,MINE_TEST,1.25
7.87499,-68.2459,-70.0459,-70.0809,-70.0866,-70.028,0.0585334,0,0,MINE_TEST,1.25
7.90201,-68.3318,-70.1318,-70.0874,-70.0965,-70.0289,0.0676391,0,0,MINE_TEST,1.25
7.92808,-68.2767,-70.0767,-70.0937,-70.1075,-70.0289,0.0785832,0,0,MINE_TEST,1.25
7.95265,-68.2921,-70.0921,-70.1021,-70.1175,-70.0289,0.0885604,0,0,MINE_TEST,1.25
7.97677,-68.3036,-70.1036,-70.1156,-70.1242,-70.0302,0.0940456,0,0,MINE_TEST,1.25
8.0058,-68.2704,-70.0704,-70.1341,-70.1261,-70.0307,0.0953999,0,0,MINE_TEST,1.25
8.03525,-68.4136,-70.2136,-70.1531,-70.1231,-70.0309,0.0922119,0,0,MINE_TEST,1.25
8.06435,-68.3926,-70.1926,-70.1645,-70.1166,-70.031,0.0855845,0,0,MINE_TEST,1.25
8.09336,-68.43,-70.23,-70.1608,-70.1087,-70.0317,0.0770442,0,0,MINE_TEST,1.25
8.12194,-68.3698,-70.1698,-70.1392,-70.1008,-70.0326,0.0681904,0,0,MINE_TEST,1.25
8.14892,-68.2983,-70.0983,-70.1031,-70.093,-70.033,0.0600244,0,0,MINE_TEST,1.25
8.1793,-68.3237,-70.1237,-70.0612,-70.0846,-70.0334,0.0512761,0,0,MINE_TEST,1.25
8.20875,-68.1024,-69.9024,-70.0255,-70.075,-70.0334,0.0416291,0,0,MINE_TEST,1.25
8.23329,-68.1708,-69.9708,-70.0074,-70.0647,-70.0351,0.0296163,0,0,MINE_TEST,1.25
8.2584,-68.1364,-69.9364,-70.0121,-70.0553,-70.0351,0.0201979,0,0,MINE_TEST,1.25
8.28693,-68.1979,-69.9979,-70.0354,-70.0494,-70.0357,0.0137438,0,0,MINE_TEST,1.25
8.31635,-68.3129,-70.1129,-70.0646,-70.0493,-70.0395,0.00975895,0,0,MINE_TEST,1.25
8.34532,-68.3728,-70.1728,-70.0856,-70.0559,-70.046,0.00995447,0,0,MINE_TEST,1.25
8.37166,-68.3412,-70.1412,-70.0911,-70.0689,-70.0465,0.0224533,0,0,MINE_TEST,1.25
8.39778,-68.2724,-70.0724,-70.0852,-70.0861,-70.0465,0.0395899,0,0,MINE_TEST,1.25
8.42756,-68.2229,-70.0229,-70.0802,-70.1045,-70.0475,0.0569193,0,0,MINE_TEST,1.25
8.45746,-68.2406,-70.0406,-70.0884,-70.1207,-70.0493,0.0714883,0,0,MINE_TEST,1.25
8.48628,-68.2334,-70.0334,-70.1139,-70.1327,-70.0494,0.0833174,0,0,MINE_TEST,1.25
8.51462,-68.3372,-70.1372,-70.1492,-70.1396,-70.0497,0.0899367,0,0,MINE_TEST,1.25
8.54059,-68.5335,-70.3335,-70.1792,-70.142,-70.0499,0.0921047,0,0,MINE_TEST,1.25
8.56585,-68.4543,-70.2543,-70.1913,-70.1414,-70.0505,0.090977,0,0,MINE_TEST,1.25
8.59578,-68.3546,-70.1546,-70.1825,-70.1394,-70.0514,0.0880747,0,0,MINE_TEST,1.25
8.62136,-68.3763,-70.1763,-70.1583,-70.137,-70.0549,0.0820653,0,0,MINE_TEST,1.25
8.6474,-68.389,-70.189,-70.1279,-70.1341,-70.0553,0.0787618,0,0,MINE_TEST,1.25
8.67753,-68.2075,-70.0075,-70.1006,-70.1298,-70.0559,0.0738323,0,0,MINE_TEST,1.25
8.70596,-68.2539,-70.0539,-70.0843,-70.123,-70.0612,0.0618365,0,0,MINE_TEST,1.25
8.73145,-68.2039,-70.0039,-70.0814,-70.1133,-70.0625,0.0507398,0,0,MINE_TEST,1.25
8.75657,-68.3642,-70.1642,-70.087,-70.1013,-70.0631,0.0382121,0,0,MINE_TEST,1.25
8.78421,-68.2879,-70.0879,-70.0928,-70.0889,-70.0642,0.0246328,0,0,MINE_TEST,1.25
8.81259,-68.337,-70.137,-70.0934,-70.078,-70.0647,0.0133052,0,0,MINE_TEST,1.25
8.84038,-68.2737,-70.0737,-70.0886,-70.07,-70.0666,0.00335226,0,0,MINE_TEST,1.25
8.86658,-68.2661,-70.0661,-70.0812,-70.0652,-70.0666,0.00143919,0,0,MINE_TEST,1.25
8.89134,-68.262,-70.062,-70.0731,-70.063,-70.0666,0.00364843,0,0,MINE_TEST,1.25
8.91861,-68.3099,-70.1099,-70.0646,-70.0623,-70.0666,0.00436294,0,0,MINE_TEST,1.25
8.94335,-68.2547,-70.0547,-70.0558,-70.062,-70.0666,0.0045891,0,0,MINE_TEST,1.25
8.9714,-68.1873,-69.9873,-70.0489,-70.0619,-70.0666,0.00477006,0,0,MINE_TEST,1.25
9.00227,-68.2689,-70.0689,-70.0462,-70.062,-70.0666,0.00461481,0,0,MINE_TEST,1.25
9.03168,-68.2424,-70.0424,-70.049,-70.0632,-70.0666,0.003401,0,0,MINE_TEST,1.25
9.05725,-68.2294,-70.0294,-70.0572,-70.0662,-70.0666,0.000484553,0,0,MINE_TEST,1.25
9.08231,-68.2413,-70.0413,-70.0695,-70.071,-70.0668,0.00420685,0,0,MINE_TEST,1.25
9.11125,-68.3349,-70.1349,-70.0825,-70.0778,-70.067,0.0107447,0,0,MINE_TEST,1.25
9.1399,-68.2908,-70.0908,-70.0933,-70.086,-70.0689,0.0170493,0,0,MINE_TEST,1.25
9.16982,-68.3325,-70.1325,-70.1014,-70.095,-70.069,0.0259871,0,0,MINE_TEST,1.25
9.19877,-68.2425,-70.0425,-70.1084,-70.1041,-70.07,0.034137,0,0,MINE_TEST,1.25
9.22336,-68.3313,-70.1313,-70.1155,-70.1126,-70.0704,0.0421886,0,0,MINE_TEST,1.25
9.24978,-68.3716,-70.1716,-70.1223,-70.12,-70.071,0.0490023,0,0,MINE_TEST,1.25
9.27985,-68.2922,-70.0922,-70.1276,-70.1261,-70.0714,0.054702,0,0,MINE_TEST,1.25
9.31049,-68.3602,-70.1602,-70.1324,-70.131,-70.0718,0.059228,0,0,MINE_TEST,1.25
9.34091,-68.2756,-70.0756,-70.1376,-70.1347,-70.0725,0.0621672,0,0,MINE_TEST,1.25
9.36595,-68.3832,-70.1832,-70.142,-70.1377,-70.0742,0.0635271,0,0,MINE_TEST,1.25
9.39322,-68.3872,-70.1872,-70.1433,-70.1402,-70.0742,0.0659936,0,0,MINE_TEST,1.25
9.41883,-68.3282,-70.1282,-70.1414,-70.1425,-70.075,0.0674351,0,0,MINE_TEST,1.25
9.44425,-68.3205,-70.1205,-70.1392,-70.1445,-70.0757,0.068764,0,0,MINE_TEST,1.25
9.47439,-68.2973,-70.0973,-70.14,-70.1461,-70.0769,0.0691761,0,0,MINE_TEST,1.25
9.50428,-68.3685,-70.1685,-70.1442,-70.1476,-70.0778,0.0697931,0,0,MINE_TEST,1.25
9.53407,-68.3723,-70.1723,-70.1493,-70.1492,-70.078,0.0711862,0,0,MINE_TEST,1.25
9.56436,-68.3446,-70.1446,-70.1534,-70.1513,-70.0786,0.0727158,0,0,MINE_TEST,1.25
9.59022,-68.3505,-70.1505,-70.156,-70.1542,-70.079,0.075174,0,0,MINE_TEST,1.25
9.6205,-68.3408,-70.1408,-70.1577,-70.1576,-70.0791,0.0785443,0,0,MINE_TEST,1.25
9.64868,-68.4289,-70.2289,-70.1588,-70.1615,-70.0809,0.0805302,0,0,MINE_TEST,1.25
9.67377,-68.2805,-70.0805,-70.1602,-70.1653,-70.0837,0.0815521,0,0,MINE_TEST,1.25
9.70228,-68.3881,-70.1881,-70.1629,-70.1686,-70.0842,0.0844148,0,0,MINE_TEST,1.25
9.7324,-68.3604,-70.1604,-70.1672,-70.1711,-70.0846,0.0864297,0,0,MINE_TEST,1.25
9.76628,-68.404,-70.204,-70.1729,-70.1723,-70.086,0.0863368,0,0,MINE_TEST,1.25
9.79815,-68.3047,-70.1047,-70.1789,-70.1725,-70.0861,0.0864228,0,0,MINE_TEST,1.25
9.82329,-68.4399,-70.2399,-70.1829,-70.1719,-70.0861,0.0857586,0,0,MINE_TEST,1.25
9.84824,-68.4221,-70.2221,-70.182,-70.1708,-70.0866,0.0842203,0,0,MINE_TEST,1.25
9.87422,-68.3709,-70.1709,-70.1757,-70.1691,-70.0866,0.0825323,0,0,MINE_TEST,1.25
9.90104,-68.3686,-70.1686,-70.1668,-70.1666,-70.0889,0.0777396,0,0,MINE_TEST,1.25
9.93129,-68.2679,-70.0679,-70.159,-70.1631,-70.093,0.070036,0,0,MINE_TEST,1.25
9.96235,-68.4704,-70.2704,-70.1534,-70.1584,-70.095,0.0634172,0,0,MINE_TEST,1.25
9.99264,-68.2852,-70.0852,-70.1495,-70.1531,-70.0965,0.056581,0,0,MINE_TEST,1.25
10.0223,-68.3278,-70.1278,-70.1469,-70.1478,-70.1008,0.0470317,0,0,MINE_TEST,1.25
10.0479,-68.3916,-70.1916,-70.1452,-70.1437,-70.1013,0.0423907,0,0,MINE_TEST,1.25
10.0726,-68.3156,-70.1156,-70.1437,-70.1414,-70.1041,0.0372609,0,0,MINE_TEST,1.25
10.1003,-68.3254,-70.1254,-70.1413,-70.1412,-70.1045,0.0367139,0,0,MINE_TEST,1.25
10.1298,-68.4174,-70.2174,-70.1376,-70.1429,-70.1075,0.0353643,0,0,MINE_TEST,1.25
10.1576,-68.2658,-70.0658,-70.1342,-70.1458,-70.1087,0.0371129,0,0,MINE_TEST,1.25
10.187,-68.3254,-70.1254,-70.1345,-70.1493,-70.1126,0.0366439,0,0,MINE_TEST,1.25
10.2118,-68.3353,-70.1353,-70.1411,-70.1525,-70.1133,0.0392623,0,0,MINE_TEST,1.25
10.2372,-68.3139,-70.1139,-70.1535,-70.1553,-70.1166,0.0386562,0,0,MINE_TEST,1.25
10.2659,-68.4003,-70.2003,-70.1677,-70.1574,-70.1175,0.0399353,0,0,MINE_TEST,1.25
10.2954,-68.4069,-70.2069,-70.1784,-70.1594,-70.12,0.039318,0,0,MINE_TEST,1.25
10.3248,-68.3885,-70.1885,-70.1819,-70.1614,-70.1207,0.0406058,0,0,MINE_TEST,1.25
10.3537,-68.4315,-70.2315,-70.1783,-70.1636,-70.123,0.0405964,0,0,MINE_TEST,1.25
10.3785,-68.3194,-70.1194,-70.171,-70.1661,-70.1231,0.0429709,0,0,MINE_TEST,1.25
10.4068,-68.3392,-70.1392,-70.164,-70.1686,-70.1242,0.0443484,0,0,MINE_TEST,1.25
10.436,-68.3991,-70.1991,-70.1593,-70.171,-70.1261,0.0448486,0,0,MINE_TEST,1.25
10.4624,-68.3554,-70.1554,-70.158,-70.1731,-70.1261,0.0469762,0,0,MINE_TEST,1.25
10.4881,-68.3007,-70.1007,-70.1609,-70.1751,-70.1298,0.0452866,0,0,MINE_TEST,1.25
10.5172,-68.3786,-70.1786,-70.1687,-70.1771,-70.131,0.0460944,0,0,MINE_TEST,1.25
10.5431,-68.3695,-70.1695,-70.1793,-70.1797,-70.1327,0.046931,0,0,MINE_TEST,1.25
10.5677,-68.4314,-70.2314,-70.1892,-70.1834,-70.1341,0.0493132,0,0,MINE_TEST,1.25
10.5966,-68.4134,-70.2134,-70.1966,-70.1886,-70.1347,0.0539035,0,0,MINE_TEST,1.25
10.6223,-68.3459,-70.1459,-70.2024,-70.1955,-70.137,0.0584696,0,0,MINE_TEST,1.25
10.6468,-68.4358,-70.2358,-70.2083,-70.2036,-70.1377,0.065922,0,0,MINE_TEST,1.25
10.6755,-68.4109,-70.2109,-70.2145,-70.2126,-70.1394,0.0732029,0,0,MINE_TEST,1.25
10.7049,-68.4291,-70.2291,-70.2199,-70.222,-70.1396,0.0824288,0,0,MINE_TEST,1.25
10.7359,-68.4295,-70.2295,-70.2244,-70.2312,-70.1402,0.0910175,0,0,MINE_TEST,1.25
10.7654,-68.4355,-70.2355,-70.2294,-70.2397,-70.1412,0.0985236,0,0,MINE_TEST,1.25
10.7905,-68.3786,-70.1786,-70.2372,-70.2471,-70.1414,0.105731,0,0,MINE_TEST,1.25
10.816,-68.4684,-70.2684,-70.2486,-70.2534,-70.1414,0.112003,0,0,MINE_TEST,1.25
10.8442,-68.4854,-70.2854,-70.262,-70.2588,-70.142,0.116748,0,0,MINE_TEST,1.25
10.8692,-68.4203,-70.2203,-70.2742,-70.2632,-70.1425,0.120716,0,0,MINE_TEST,1.25
10.8978,-68.5803,-70.3803,-70.2821,-70.2669,-70.1429,0.124,0,0,MINE_TEST,1.25
10.9259,-68.4591,-70.2591,-70.2844,-70.2699,-70.1437,0.126215,0,0,MINE_TEST,1.25
10.9513,-68.4624,-70.2624,-70.2817,-70.2725,-70.1445,0.128048,0,0,MINE_TEST,1.25
10.982,-68.5333,-70.3333,-70.276,-70.2747,-70.1458,0.128833,0,0,MINE_TEST,1.25
11.0122,-68.4307,-70.2307,-70.2699,-70.2763,-70.1461,0.130214,0,0,MINE_TEST,1.25
11.0446,-68.4378,-70.2378,-70.2654,-70.2775,-70.1476,0.129956,0,0,MINE_TEST,1.25
11.0709,-68.504,-70.304,-70.2639,-70.2782,-70.1478,0.130381,0,0,MINE_TEST,1.25
11.0958,-68.4231,-70.2231,-70.2658,-70.2784,-70.1492,0.129223,0,0,MINE_TEST,1.25
11.1232,-68.4782,-70.2782,-70.2707,-70.2781,-70.1493,0.128783,0,0,MINE_TEST,1.25
11.1512,-68.4528,-70.2528,-70.2768,-70.2774,-70.1513,0.126089,0,0,MINE_TEST,1.25
11.1798,-68.5344,-70.3344,-70.2814,-70.2766,-70.1525,0.124084,0,0,MINE_TEST,1.25
11.2092,-68.4882,-70.2882,-70.2829,-70.2757,-70.1531,0.122659,0,0,MINE_TEST,1.25
11.2345,-68.4715,-70.2715,-70.2819,-70.2744,-70.1542,0.120249,0,0,MINE_TEST,1.25
11.2593,-68.4398,-70.2398,-70.2796,-70.272,-70.1553,0.11679,0,0,MINE_TEST,1.25
11.2888,-68.5229,-70.3229,-70.2752,-70.2679,-70.1574,0.110447,0,0,MINE_TEST,1.25
11.3188,-68.4958,-70.2958,-70.2666,-70.2613,-70.1576,0.103648,0,0,MINE_TEST,1.25
11.3443,-68.4815,-70.2815,-70.2543,-70.2521,-70.1584,0.0936537,0,0,MINE_TEST,1.25
11.3695,-68.3325,-70.1325,-70.2414,-70.2407,-70.1594,0.0813159,0,0,MINE_TEST,1.25
11.3986,-68.4922,-70.2922,-70.2302,-70.2282,-70.1614,0.0668061,0,0,MINE_TEST,1.25
11.4283,-68.4185,-70.2185,-70.2203,-70.2159,-70.1615,0.054445,0,0,MINE_TEST,1.25
11.4567,-68.4135,-70.2135,-70.2092,-70.205,-70.1631,0.0419146,0,0,MINE_TEST,1.25
11.4856,-68.3882,-70.1882,-70.1956,-70.1957,-70.1636,0.0320521,0,0,MINE_TEST,1.25
11.5115,-68.4159,-70.2159,-70.1804,-70.1876,-70.1653,0.0223344,0,0,MINE_TEST,1.25
11.54,-68.3385,-70.1385,-70.1662,-70.1806,-70.1661,0.0145841,0,0,MINE_TEST,1.25
11.5714,-68.3175,-70.1175,-70.1569,-70.1749,-70.1666,0.00828329,0,0,MINE_TEST,1.25
11.5996,-68.3661,-70.1661,-70.1558,-70.1708,-70.1686,0.00218482,0,0,MINE_TEST,1.25
11.6248,-68.306,-70.106,-70.1634,-70.1685,-70.1686,0.00012037,0,0,MINE_TEST,1.25
11.65,-68.3711,-70.1711,-70.1758,-70.1681,-70.1686,0.000508792,0,0,MINE_TEST,1.25
11.6749,-68.4497,-70.2497,-70.1862,-70.1698,-70.1686,0.00113159,0,0,MINE_TEST,1.25
11.6994,-68.4238,-70.2238,-70.189,-70.1737,-70.1691,0.00458294,0,0,MINE_TEST,1.25
11.7239,-68.3982,-70.1982,-70.1845,-70.1795,-70.1698,0.00970313,0,0,MINE_TEST,1.25
11.7494,-68.3358,-70.1358,-70.179,-70.1863,-70.1708,0.015562,0,0,MINE_TEST,1.25
11.7745,-68.3153,-70.1153,-70.1792,-70.1933,-70.1708,0.022487,0,0,MINE_TEST,1.25
11.802,-68.4089,-70.2089,-70.1868,-70.1995,-70.171,0.0285406,0,0,MINE_TEST,1.25
11.8279,-68.4083,-70.2083,-70.1989,-70.2047,-70.1711,0.0336698,0,0,MINE_TEST,1.25
11.8528,-68.4436,-70.2436,-70.2115,-70.2089,-70.1719,0.0370578,0,0,MINE_TEST,1.25
11.8781,-68.3658,-70.1658,-70.2223,-70.2125,-70.1723,0.0401979,0,0,MINE_TEST,1.25
11.9093,-68.451,-70.251,-70.2293,-70.2159,-70.1725,0.0434255,0,0,MINE_TEST,1.25
11.9388,-68.5072,-70.3072,-70.2305,-70.2193,-70.1731,0.0461756,0,0,MINE_TEST,1.25
11.9658,-68.4169,-70.2169,-70.2259,-70.2223,-70.1737,0.0485703,0,0,MINE_TEST,1.25
11.9906,-68.3963,-70.1963,-70.2194,-70.2239,-70.1749,0.048996,0,0,MINE_TEST,1.25
12.0163,-68.3501,-70.1501,-70.216,-70.2236,-70.1751,0.048514,0,0,MINE_TEST,1.25
12.0414,-68.4671,-70.2671,-70.2169,-70.2213,-70.1771,0.0442026,0,0,MINE_TEST,1.25
12.0665,-68.4171,-70.2171,-70.2193,-70.2176,-70.1795,0.0380923,0,0,MINE_TEST,1.25
12.0911,-68.4289,-70.2289,-70.2199,-70.2131,-70.1797,0.0334949,0,0,MINE_TEST,1.25
12.1158,-68.4147,-70.2147,-70.2164,-70.2085,-70.1806,0.0278101,0,0,MINE_TEST,1.25
12.1404,-68.4272,-70.2272,-70.2084,-70.2037,-70.1834,0.0203366,0,0,MINE_TEST,1.25
12.1649,-68.4323,-70.2323,-70.197,-70.1991,-70.1863,0.012747,0,0,MINE_TEST,1.25
12.19,-68.3473,-70.1473,-70.1861,-70.1947,-70.1876,0.0071269,0,0,MINE_TEST,1.25
12.2176,-68.3408,-70.1408,-70.1802,-70.1908,-70.1886,0.00214821,0,0,MINE_TEST,1.25
12.2425,-68.3452,-70.1452,-70.1806,-70.187,-70.1886,0.00164276,0,0,MINE_TEST,1.25
12.2677,-68.44,-70.24,-70.1836,-70.1832,-70.1886,0.00542251,0,0,MINE_TEST,1.25
12.2922,-68.4207,-70.2207,-70.1843,-70.1794,-70.1886,0.00920355,0,0,MINE_TEST,1.25
12.3164,-68.3465,-70.1465,-70.1805,-70.1758,-70.1886,0.0128308,0,0,MINE_TEST,1.25
12.3414,-68.3859,-70.1859,-70.1743,-70.1725,-70.1886,0.0160917,0,0,MINE_TEST,1.25
12.3683,-68.3644,-70.1644,-70.1688,-70.1698,-70.1886,0.0188321,0,0,MINE_TEST,1.25
12.3952,-68.3381,-70.1381,-70.1662,-70.1675,-70.1886,0.0210914,0,0,MINE_TEST,1.25
12.4215,-68.3774,-70.1774,-70.1663,-70.1655,-70.1886,0.0231396,0,0,MINE_TEST,1.25
12.4465,-68.3507,-70.1507,-70.1669,-70.1634,-70.1886,0.0252659,0,0,MINE_TEST,1.25
12.4712,-68.4197,-70.2197,-70.1657,-70.1612,-70.1886,0.0274543,0,0,MINE_TEST,1.25
12.4958,-68.3429,-70.1429,-70.1618,-70.1593,-70.1886,0.0293013,0,0,MINE_TEST,1.25
12.5204,-68.3458,-70.1458,-70.1565,-70.1583,-70.1886,0.0302863,0,0,MINE_TEST,1.25
12.5482,-68.3772,-70.1772,-70.1529,-70.1585,-70.1886,0.0301205,0,0,MINE_TEST,1.25
12.5764,-68.2771,-70.0771,-70.1528,-70.1598,-70.1886,0.0288564,0,0,MINE_TEST,1.25
12.6039,-68.3806,-70.1806,-70.1557,-70.1619,-70.1886,0.0267152,0,0,MINE_TEST,1.25
12.6328,-68.4188,-70.2188,-70.1598,-70.1647,-70.1886,0.0238936,0,0,MINE_TEST,1.25
12.6577,-68.3151,-70.1151,-70.1644,-70.168,-70.1886,0.0205703,0,0,MINE_TEST,1.25
12.6849,-68.3246,-70.1246,-70.1702,-70.1716,-70.1886,0.0170361,0,0,MINE_TEST,1.25
12.7139,-68.4398,-70.2398,-70.1766,-70.1749,-70.1886,0.0137304,0,0,MINE_TEST,1.25
12.7404,-68.374,-70.174,-70.1816,-70.1775,-70.1886,0.0111349,0,0,MINE_TEST,1.25
12.7647,-68.4071,-70.2071,-70.1842,-70.179,-70.1886,0.00962472,0,0,MINE_TEST,1.25
12.7914,-68.3444,-70.1444,-70.1853,-70.1793,-70.1886,0.00936772,0,0,MINE_TEST,1.25
12.8196,-68.4015,-70.2015,-70.1863,-70.1783,-70.1886,0.0103012,0,0,MINE_TEST,1.25
12.8492,-68.3978,-70.1978,-70.1865,-70.1764,-70.1886,0.0121773,0,0,MINE_TEST,1.25
12.8786,-68.3747,-70.1747,-70.184,-70.174,-70.1886,0.0146347,0,0,MINE_TEST,1.25
12.9043,-68.4199,-70.2199,-70.177,-70.1713,-70.1886,0.0172921,0,0,MINE_TEST,1.25
12.9311,-68.3779,-70.1779,-70.1662,-70.1688,-70.1886,0.0198178,0,0,MINE_TEST,1.25
12.9607,-68.3217,-70.1217,-70.1553,-70.1667,-70.1886,0.0219373,0,0,MINE_TEST,1.25
12.9911,-68.3142,-70.1142,-70.149,-70.1652,-70.1886,0.023434,0,0,MINE_TEST,1.25
13.0208,-68.3495,-70.1495,-70.1494,-70.1644,-70.1886,0.0242049,0,0,MINE_TEST,1.25
13.0463,-68.3425,-70.1425,-70.1551,-70.1643,-70.1886,0.0242743,0,0,MINE_TEST,1.25
13.0718,-68.3746,-70.1746,-70.1629,-70.165,-70.1886,0.0236465,0,0,MINE_TEST,1.25
13.1,-68.3942,-70.1942,-70.1697,-70.1664,-70.1886,0.0221853,0,0,MINE_TEST,1.25
13.1248,-68.3677,-70.1677,-70.1749,-70.1688,-70.1886,0.0197885,0,0,MINE_TEST,1.25
13.1553,-68.3464,-70.1464,-70.1791,-70.1719,-70.1886,0.0166784,0,0,MINE_TEST,1.25
13.1848,-68.4214,-70.2214,-70.1822,-70.1752,-70.1886,0.013409,0,0,MINE_TEST,1.25
13.2133,-68.3856,-70.1856,-70.1833,-70.178,-70.1886,0.0105737,0,0,MINE_TEST,1.25
13.243,-68.383,-70.183,-70.1823,-70.1801,-70.1886,0.00854713,0,0,MINE_TEST,1.25
13.2686,-68.3826,-70.1826,-70.1804,-70.1812,-70.1886,0.00745663,0,0,MINE_TEST,1.25
13.294,-68.3585,-70.1585,-70.1796,-70.1813,-70.1876,0.00628289,0,0,MINE_TEST,1.25
13.3224,-68.384,-70.184,-70.1801,-70.1807,-70.187,0.00628498,0,0,MINE_TEST,1.25
13.3519,-68.3613,-70.1613,-70.1803,-70.1793,-70.1863,0.00700545,0,0,MINE_TEST,1.25
13.377,-68.4394,-70.2394,-70.1777,-70.1774,-70.1832,0.00579787,0,0,MINE_TEST,1.25
13.405,-68.4008,-70.2008,-70.1724,-70.1751,-70.1813,0.0062113,0,0,MINE_TEST,1.25
13.4332,-68.2733,-70.0733,-70.1682,-70.1728,-70.1812,0.00838168,0,0,MINE_TEST,1.25
13.4627,-68.3417,-70.1417,-70.168,-70.1706,-70.1807,0.0101354,0,0,MINE_TEST,1.25
13.4889,-68.4487,-70.2487,-70.1705,-70.1685,-70.1806,0.0121849,0,0,MINE_TEST,1.25
13.5137,-68.352,-70.152,-70.1712,-70.1663,-70.1801,0.0137652,0,0,MINE_TEST,1.25
13.5412,-68.3989,-70.1989,-70.1675,-70.1639,-70.1795,0.0156169,0,0,MINE_TEST,1.25
13.5686,-68.3505,-70.1505,-70.161,-70.1611,-70.1794,0.0182886,0,0,MINE_TEST,1.25
13.5984,-68.3241,-70.1241,-70.1553,-70.1584,-70.1793,0.0209607,0,0,MINE_TEST,1.25
13.6289,-68.3591,-70.1591,-70.1527,-70.1559,-70.1793,0.0233941,0,0,MINE_TEST,1.25
13.6552,-68.3287,-70.1287,-70.1526,-70.1536,-70.179,0.0254292,0,0,MINE_TEST,1.25
13.68,-68.3967,-70.1967,-70.1524,-70.1511,-70.1783,0.0272216,0,0,MINE_TEST,1.25
13.7077,-68.3462,-70.1462,-70.1501,-70.1481,-70.178,0.0299545,0,0,MINE_TEST,1.25
13.7358,-68.3436,-70.1436,-70.1455,-70.1447,-70.1775,0.0328092,0,0,MINE_TEST,1.25
13.7633,-68.3449,-70.1449,-70.1408,-70.1414,-70.1774,0.0359805,0,0,MINE_TEST,1.25
13.7928,-68.3052,-70.1052,-70.1379,-70.1388,-70.1764,0.0376233,0,0,MINE_TEST,1.25
13.8182,-68.3479,-70.1479,-70.1372,-70.1369,-70.1758,0.0388706,0,0,MINE_TEST,1.25
13.847,-68.329,-70.129,-70.1366,-70.1354,-70.1752,0.0398269,0,0,MINE_TEST,1.25
13.8725,-68.3798,-70.1798,-70.134,-70.1338,-70.1751,0.0413437,0,0,MINE_TEST,1.25
13.8981,-68.3238,-70.1238,-70.1293,-70.1318,-70.1749,0.043128,0,0,MINE_TEST,1.25
13.9267,-68.2897,-70.0897,-70.125,-70.1292,-70.1749,0.0456637,0,0,MINE_TEST,1.25
13.955,-68.3246,-70.1246,-70.124,-70.1263,-70.174,0.047708,0,0,MINE_TEST,1.25
13.9805,-68.2904,-70.0904,-70.1259,-70.1233,-70.1737,0.0503926,0,0,MINE_TEST,1.25
14.011,-68.3812,-70.1812,-70.128,-70.1207,-70.1728,0.0520922,0,0,MINE_TEST,1.25
14.0415,-68.3651,-70.1651,-70.1274,-70.1189,-70.1725,0.0536532,0,0,MINE_TEST,1.25
14.0725,-68.254,-70.054,-70.1242,-70.1182,-70.1719,0.0537447,0,0,MINE_TEST,1.25
14.1006,-68.3401,-70.1401,-70.1196,-70.1188,-70.1716,0.0527453,0,0,MINE_TEST,1.25
14.1257,-68.3449,-70.1449,-70.1144,-70.1206,-70.1713,0.0506956,0,0,MINE_TEST,1.25
14.1526,-68.3147,-70.1147,-70.1101,-70.123,-70.1708,0.0477656,0,0,MINE_TEST,1.25
14.1817,-68.2466,-70.0466,-70.1096,-70.1253,-70.1706,0.0452774,0,0,MINE_TEST,1.25
14.2078,-68.2899,-70.0899,-70.1153,-70.1272,-70.1698,0.0426081,0,0,MINE_TEST,1.25
