Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
16.0868,-76.0394,-77.8394,-77.9133,-77.9317,-78.0332,0.101516,0,0,MINE_TEST,1.25
16.1114,-76.1306,-77.9306,-77.9179,-77.9222,-78.0324,0.110206,0,0,MINE_TEST,1.25
16.1362,-76.1885,-77.9885,-77.9222,-77.9124,-78.0315,0.119046,0,0,MINE_TEST,1.25
16.1656,-76.1442,-77.9442,-77.9222,-77.9027,-78.029,0.126319,0,0,MINE_TEST,1.25
16.1959,-76.04,-77.84,-77.918,-77.8942,-78.0264,0.132211,0,0,MINE_TEST,1.25
16.2259,-76.1625,-77.9625,-77.9113,-77.8885,-78.026,0.137487,0,0,MINE_TEST,1.25
16.2556,-76.0936,-77.8936,-77.9019,-77.8873,-78.0255,0.13821,0,0,MINE_TEST,1.25
16.2816,-76.1577,-77.9577,-77.8903,-77.8909,-78.0247,0.13384,0,0,MINE_TEST,1.25
16.3116,-76.0233,-77.8233,-77.8804,-77.8985,-78.0218,0.123334,0,0,MINE_TEST,1.25
16.3424,-75.9821,-77.7821,-77.8774,-77.9093,-78.0218,0.112483,0,0,MINE_TEST,1.25
16.3729,-76.1182,-77.9182,-77.8836,-77.9224,-78.0204,0.0980599,0,0,MINE_TEST,1.25
16.3995,-76.1404,-77.9404,-77.8983,-77.9372,-78.0189,0.0817055,0,0,MINE_TEST,1.25
16.4249,-76.0769,-77.8769,-77.9223,-77.9531,-78.0189,0.0657505,0,0,MINE_TEST,1.25
16.4514,-76.0625,-77.8625,-77.9579,-77.9693,-78.0181,0.0488003,0,0,MINE_TEST,1.25
16.4764,-76.0928,-77.8928,-78.0013,-77.985,-78.0176,0.0326519,0,0,MINE_TEST,1.25
16.5043,-76.5658,-78.3658,-78.0407,-77.9994,-78.0174,0.0180038,0,0,MINE_TEST,1.25
16.5319,-76.1686,-77.9686,-78.0638,-78.012,-78.0141,0.00212586,0,0,MINE_TEST,1.25
16.5603,-76.303,-78.103,-78.0674,-78.0219,-78.0141,0.00770844,0,0,MINE_TEST,1.25
16.588,-76.3086,-78.1086,-78.0564,-78.0278,-78.0141,0.0136428,0,0,MINE_TEST,1.25
16.6136,-76.1814,-77.9814,-78.0377,-78.029,-78.0141,0.0149028,0,0,MINE_TEST,1.25
16.6399,-76.2985,-78.0985,-78.0172,-78.0257,-78.0141,0.0115481,0,0,MINE_TEST,1.25
16.6651,-76.068,-77.868,-77.9998,-78.0186,-78.0141,0.00445736,0,0,MINE_TEST,1.25
16.6926,-76.2659,-78.0659,-77.9882,-78.0091,-78.0137,0.00458544,0,0,MINE_TEST,1.25
16.7203,-76.109,-77.909,-77.982,-77.9989,-78.012,0.0131023,0,0,MINE_TEST,1.25
16.7453,-76.2074,-78.0074,-77.9786,-77.9896,-78.0118,0.022168,0,0,MINE_TEST,1.25
16.7734,-76.2012,-78.0012,-77.9747,-77.9826,-78.0091,0.0265,0,0,MINE_TEST,1.25
16.8013,-76.1899,-77.9899,-77.97,-77.9785,-78.0083,0.0298048,0,0,MINE_TEST,1.25
16.8289,-76.0799,-77.8799,-77.9672,-77.9769,-78.0043,0.027444,0,0,MINE_TEST,1.25
16.8553,-76.2112,-78.0112,-77.9697,-77.9775,-78.0039,0.0263524,0,0,MINE_TEST,1.25
16.8856,-76.1372,-77.9372,-77.9786,-77.9802,-78.0019,0.0217443,0,0,MINE_TEST,1.25
16.9143,-76.1706,-77.9706,-77.9912,-77.9844,-77.9994,0.0150123,0,0,MINE_TEST,1.25
16.9419,-76.2644,-78.0644,-78.0021,-77.9895,-77.9989,0.00941978,0,0,MINE_TEST,1.25
16.9695,-76.2145,-78.0145,-78.006,-77.9941,-77.9969,0.00279422,0,0,MINE_TEST,1.25
16.9974,-76.2246,-78.0246,-78.0011,-77.9969,-77.9969,1.35587e-05,0,0,MINE_TEST,1.25
17.0247,-76.2677,-78.0677,-77.9916,-77.9972,-77.9969,0.000304534,0,0,MINE_TEST,1.25
17.054,-75.9902,-77.7902,-77.985,-77.9948,-77.9963,0.00159711,0,0,MINE_TEST,1.25
17.0834,-76.2235,-78.0235,-77.9857,-77.9894,-77.9948,0.00536157,0,0,MINE_TEST,1.25
17.1093,-76.2929,-78.0929,-77.9915,-77.981,-77.9941,0.0130994,0,0,MINE_TEST,1.25
17.141,-76.0597,-77.8597,-77.9951,-77.9699,-77.9936,0.0237138,0,0,MINE_TEST,1.25
17.1711,-76.3113,-78.1113,-77.9884,-77.9572,-77.9925,0.0353337,0,0,MINE_TEST,1.25
17.1977,-76.2726,-78.0726,-77.9679,-77.9446,-77.9897,0.0450268,0,0,MINE_TEST,1.25
17.2224,-76.1388,-77.9388,-77.9389,-77.9344,-77.9897,0.055296,0,0,MINE_TEST,1.25
17.2502,-75.8793,-77.6793,-77.9129,-77.9283,-77.9897,0.061368,0,0,MINE_TEST,1.25
17.2784,-76.183,-77.983,-77.898,-77.9272,-77.9897,0.062436,0,0,MINE_TEST,1.25
17.3076,-76.1277,-77.9277,-77.8939,-77.9304,-77.9897,0.0592445,0,0,MINE_TEST,1.25
17.3337,-76.0669,-77.8669,-77.897,-77.9361,-77.9897,0.0536086,0,0,MINE_TEST,1.25
17.3634,-76.0427,-77.8427,-77.907,-77.9424,-77.9897,0.0472707,0,0,MINE_TEST,1.25
17.3935,-76.1264,-77.9264,-77.9253,-77.9486,-77.9897,0.0410653,0,0,MINE_TEST,1.25
17.4188,-76.1742,-77.9742,-77.952,-77.9547,-77.9897,0.0349253,0,0,MINE_TEST,1.25
17.4437,-76.0903,-77.8903,-77.9836,-77.9612,-77.9897,0.0284232,0,0,MINE_TEST,1.25
17.4719,-76.3445,-78.1445,-78.0138,-77.9683,-77.9897,0.0213633,0,0,MINE_TEST,1.25
17.4998,-76.1242,-77.9242,-78.0334,-77.9755,-77.9896,0.014123,0,0,MINE_TEST,1.25
17.5273,-76.4618,-78.2618,-78.0337,-77.9821,-77.9895,0.00744508,0,0,MINE_TEST,1.25
17.5527,-76.2632,-78.0632,-78.0133,-77.9872,-77.9894,0.00222358,0,0,MINE_TEST,1.25
17.5774,-76.0497,-77.8497,-77.9815,-77.9905,-77.9894,0.00106863,0,0,MINE_TEST,1.25
17.6047,-76.1755,-77.9755,-77.9533,-77.9916,-77.9894,0.00218742,0,0,MINE_TEST,1.25
17.6328,-76.0261,-77.8261,-77.94,-77.9901,-77.9894,0.000680838,0,0,MINE_TEST,1.25
17.6601,-76.1643,-77.9643,-77.9439,-77.9859,-77.9872,0.00128362,0,0,MINE_TEST,1.25
17.6857,-76.1552,-77.9552,-77.9601,-77.9799,-77.9859,0.0059523,0,0,MINE_TEST,1.25
17.7114,-76.1278,-77.9278,-77.9805,-77.974,-77.985,0.010953,0,0,MINE_TEST,1.25
17.741,-76.2816,-78.0816,-77.9962,-77.9701,-77.9844,0.0143122,0,0,MINE_TEST,1.25
17.7697,-76.291,-78.091,-78.0019,-77.9697,-77.9844,0.0146811,0,0,MINE_TEST,1.25
17.7959,-76.1404,-77.9404,-77.9978,-77.9732,-77.9839,0.0106931,0,0,MINE_TEST,1.25
17.8257,-76.1198,-77.9198,-77.9882,-77.9796,-77.9826,0.00299993,0,0,MINE_TEST,1.25
17.8509,-76.3034,-78.1034,-77.9772,-77.9873,-77.9826,0.00470426,0,0,MINE_TEST,1.25
17.8759,-76.1631,-77.9631,-77.9695,-77.9942,-77.9826,0.011543,0,0,MINE_TEST,1.25
17.9037,-75.9741,-77.7741,-77.9698,-77.9986,-77.9826,0.0159181,0,0,MINE_TEST,1.25
17.9315,-76.2535,-78.0535,-77.9801,-77.9999,-77.9839,0.0160559,0,0,MINE_TEST,1.25
17.9592,-76.2313,-78.0313,-77.9956,-77.9988,-77.9844,0.0144042,0,0,MINE_TEST,1.25
17.9872,-76.1907,-77.9907,-78.0089,-77.9964,-77.985,0.0114588,0,0,MINE_TEST,1.25
18.0121,-76.2857,-78.0857,-78.0158,-77.9939,-77.9859,0.00799102,0,0,MINE_TEST,1.25
18.0377,-76.1767,-77.9767,-78.0164,-77.9915,-77.9872,0.00436714,0,0,MINE_TEST,1.25
18.0681,-76.1934,-77.9934,-78.0118,-77.9892,-77.9872,0.00199079,0,0,MINE_TEST,1.25
18.0973,-76.263,-78.063,-78.0014,-77.9864,-77.9864,0,0,0,MINE_TEST,1.25
18.1269,-76.2565,-78.0565,-77.9853,-77.9833,-77.9859,0.00260119,0,0,MINE_TEST,1.25
18.1562,-76.0513,-77.8513,-77.9675,-77.98,-77.985,0.00499708,0,0,MINE_TEST,1.25
18.1845,-76.1708,-77.9708,-77.9546,-77.9766,-77.9844,0.00781586,0,0,MINE_TEST,1.25
18.2093,-76.1289,-77.9289,-77.9503,-77.9731,-77.9833,0.0101809,0,0,MINE_TEST,1.25
18.237,-76.0559,-77.8559,-77.9525,-77.9695,-77.9826,0.0131838,0,0,MINE_TEST,1.25
18.2651,-76.3732,-78.1732,-77.9565,-77.9657,-77.9821,0.0163846,0,0,MINE_TEST,1.25
18.2927,-76.0247,-77.8247,-77.9601,-77.962,-77.9811,0.0190795,0,0,MINE_TEST,1.25
18.3178,-76.1159,-77.9159,-77.9652,-77.959,-77.981,0.0220519,0,0,MINE_TEST,1.25
18.3425,-76.2673,-78.0673,-77.9732,-77.9573,-77.9802,0.0228577,0,0,MINE_TEST,1.25
18.37,-76.1051,-77.9051,-77.9815,-77.9575,-77.98,0.0224904,0,0,MINE_TEST,1.25
18.3978,-76.2323,-78.0323,-77.9845,-77.9596,-77.9799,0.0203673,0,0,MINE_TEST,1.25
18.4226,-76.2716,-78.0716,-77.978,-77.9633,-77.9796,0.016329,0,0,MINE_TEST,1.25
18.4474,-76.1597,-77.9597,-77.964,-77.9686,-77.9785,0.0098723,0,0,MINE_TEST,1.25
18.476,-76.0205,-77.8205,-77.9505,-77.9755,-77.9775,0.00206558,0,0,MINE_TEST,1.25
18.5042,-76.2693,-78.0693,-77.9472,-77.9841,-77.9775,0.00651438,0,0,MINE_TEST,1.25
18.5319,-75.8872,-77.6872,-77.958,-77.9937,-77.9775,0.016148,0,0,MINE_TEST,1.25
18.5571,-76.3638,-78.1638,-77.9795,-78.0029,-77.9775,0.0253754,0,0,MINE_TEST,1.25
18.5819,-76.182,-77.982,-78.0036,-78.0103,-77.9775,0.0327934,0,0,MINE_TEST,1.25
18.6093,-76.2394,-78.0394,-78.0247,-78.0157,-77.9775,0.0381654,0,0,MINE_TEST,1.25
18.6365,-76.224,-78.024,-78.0416,-78.0198,-77.9775,0.0422705,0,0,MINE_TEST,1.25
18.6635,-76.2319,-78.0319,-78.0541,-78.0231,-77.9775,0.0455544,0,0,MINE_TEST,1.25
18.6892,-76.3535,-78.1535,-78.0598,-78.0247,-77.9775,0.0471598,0,0,MINE_TEST,1.25
18.7145,-76.2745,-78.0745,-78.0545,-78.023,-77.9785,0.0445652,0,0,MINE_TEST,1.25
18.7423,-76.1752,-77.9752,-78.036,-78.017,-77.9796,0.0373489,0,0,MINE_TEST,1.25
18.7702,-76.384,-78.184,-78.0063,-78.0068,-77.9799,0.0268289,0,0,MINE_TEST,1.25
18.7991,-76.1186,-77.9186,-77.9743,-77.9933,-77.98,0.0133324,0,0,MINE_TEST,1.25
18.8239,-76.0063,-77.8063,-77.9515,-77.9779,-77.98,0.00209533,0,0,MINE_TEST,1.25
18.8515,-75.9828,-77.7828,-77.9421,-77.9619,-77.98,0.0180545,0,0,MINE_TEST,1.25
18.8796,-76.4686,-78.2686,-77.9368,-77.947,-77.98,0.0329309,0,0,MINE_TEST,1.25
18.9074,-76.0395,-77.8395,-77.9238,-77.9346,-77.98,0.0453368,0,0,MINE_TEST,1.25
18.933,-76.1819,-77.9819,-77.9033,-77.9252,-77.98,0.0547652,0,0,MINE_TEST,1.25
18.958,-75.9315,-77.7315,-77.8864,-77.9178,-77.98,0.0622162,0,0,MINE_TEST,1.25
18.9854,-75.8947,-77.6947,-77.8803,-77.9096,-77.98,0.0703357,0,0,MINE_TEST,1.25
19.0144,-76.3916,-78.1916,-77.8789,-77.8972,-77.98,0.0827943,0,0,MINE_TEST,1.25
19.0442,-76.077,-77.877,-77.8713,-77.8768,-77.98,0.103202,0,0,MINE_TEST,1.25
19.0715,-75.953,-77.753,-77.8543,-77.8458,-77.98,0.134208,0,0,MINE_TEST,1.25
19.0967,-76.0128,-77.8128,-77.8308,-77.803,-77.98,0.176962,0,0,MINE_TEST,1.25
19.1246,-76.0648,-77.8648,-77.7983,-77.7488,-77.98,0.231162,0,0,MINE_TEST,1.25
19.1533,-76.0462,-77.8462,-77.745,-77.6839,-77.98,0.296119,0,0,MINE_TEST,1.25
19.1829,-75.9775,-77.7775,-77.6592,-77.6075,-77.98,0.372433,0,0,MINE_TEST,1.25
19.2084,-75.7848,-77.5848,-77.5392,-77.5174,-77.9799,0.462571,0,0,MINE_TEST,1.25
19.2335,-75.6566,-77.4566,-77.396,-77.4102,-77.9796,0.569406,0,0,MINE_TEST,1.25
19.2621,-75.3172,-77.1172,-77.2474,-77.2845,-77.9785,0.693965,0,0,MINE_TEST,1.25
19.2904,-75.2487,-77.0487,-77.1065,-77.1406,-77.9779,0.837238,0,0,MINE_TEST,1.25
19.3193,-75.201,-77.001,-76.9746,-76.9808,-77.9775,0.996759,0,0,MINE_TEST,1.25
19.3443,-75.1257,-76.9257,-76.8417,-76.808,-77.9769,1.16892,0,0,MINE_TEST,1.25
19.3726,-74.8479,-76.6479,-76.6939,-76.6263,-77.9766,1.35027,0,0,MINE_TEST,1.25
19.4021,-74.891,-76.691,-76.5201,-76.4412,-77.9755,1.53431,0,0,MINE_TEST,1.25
19.4319,-74.6375,-76.4375,-76.3184,-76.2585,-77.9755,1.71695,0,0,MINE_TEST,1.25
19.4573,-74.2158,-76.0158,-76.0996,-76.0831,-77.974,1.89089,0,0,MINE_TEST,1.25
19.482,-73.9822,-75.7822,-75.883,-75.9178,-77.9732,2.05539,0,0,MINE_TEST,1.25
19.5106,-73.8967,-75.6967,-75.6877,-75.7636,-77.9731,2.20955,0,0,MINE_TEST,1.25
19.5389,-73.5657,-75.3657,-75.5252,-75.6209,-77.9701,2.34926,0,0,MINE_TEST,1.25
19.5665,-73.5153,-75.3153,-75.3989,-75.4906,-77.9699,2.47928,0,0,MINE_TEST,1.25
19.5921,-73.5338,-75.3338,-75.3065,-75.3746,-77.9697,2.59511,0,0,MINE_TEST,1.25
19.6215,-73.3456,-75.1456,-75.2423,-75.2751,-77.9695,2.69436,0,0,MINE_TEST,1.25
19.6468,-73.3124,-75.1124,-75.1991,-75.1941,-77.9686,2.77446,0,0,MINE_TEST,1.25
19.6721,-73.4516,-75.2516,-75.1673,-75.1324,-77.9683,2.83592,0,0,MINE_TEST,1.25
19.7011,-73.3761,-75.1761,-75.1373,-75.0885,-77.9657,2.87713,0,0,MINE_TEST,1.25
19.7298,-73.2614,-75.0614,-75.1046,-75.0595,-77.9633,2.9038,0,0,MINE_TEST,1.25
19.7588,-73.2958,-75.0958,-75.071,-75.0422,-77.962,2.91982,0,0,MINE_TEST,1.25
19.7843,-73.1895,-74.9895,-75.0413,-75.0348,-77.9619,2.92707,0,0,MINE_TEST,1.25
19.8112,-73.2225,-75.0225,-75.0208,-75.0375,-77.9612,2.92373,0,0,MINE_TEST,1.25
19.8424,-73.1606,-74.9606,-75.0139,-75.0503,-77.9596,2.90927,0,0,MINE_TEST,1.25
19.868,-73.209,-75.009,-75.023,-75.072,-77.959,2.88696,0,0,MINE_TEST,1.25
19.8942,-73.0968,-74.8968,-75.0463,-75.0994,-77.959,2.85958,0,0,MINE_TEST,1.25
19.9234,-73.4526,-75.2526,-75.0779,-75.1278,-77.959,2.83116,0,0,MINE_TEST,1.25
19.9541,-73.2918,-75.0918,-75.1135,-75.1526,-77.959,2.80637,0,0,MINE_TEST,1.25
19.9841,-73.2897,-75.0897,-75.1551,-75.1701,-77.959,2.78883,0,0,MINE_TEST,1.25
20.0112,-73.3043,-75.1043,-75.2052,-75.1782,-77.959,2.78073,0,0,MINE_TEST,1.25
20.0399,-73.4655,-75.2655,-75.2559,-75.176,-77.959,2.78297,0,0,MINE_TEST,1.25
20.0648,-73.7005,-75.5005,-75.2859,-75.1633,-77.959,2.79564,0,0,MINE_TEST,1.25
20.098,-73.606,-75.406,-75.2713,-75.1404,-77.959,2.81857,0,0,MINE_TEST,1.25
20.1283,-73.5539,-75.3539,-75.2024,-75.107,-77.959,2.85196,0,0,MINE_TEST,1.25
20.1539,-73.3235,-75.1235,-75.0907,-75.0625,-77.959,2.89649,0,0,MINE_TEST,1.25
20.1822,-73.1166,-74.9166,-74.9633,-75.0059,-77.9575,2.95155,0,0,MINE_TEST,1.25
20.215,-72.8771,-74.6771,-74.8495,-74.9372,-77.9573,3.0201,0,0,MINE_TEST,1.25
20.2451,-72.8834,-74.6834,-74.7669,-74.8575,-77.947,3.08951,0,0,MINE_TEST,1.25
20.2742,-72.889,-74.689,-74.7155,-74.7706,-77.9346,3.16401,0,0,MINE_TEST,1.25
20.2992,-72.9102,-74.7102,-74.6814,-74.6828,-77.9252,3.24245,0,0,MINE_TEST,1.25
20.3301,-72.8509,-74.6509,-74.6466,-74.6019,-77.9178,3.3159,0,0,MINE_TEST,1.25
20.3589,-72.9203,-74.7203,-74.5968,-74.5352,-77.9096,3.37446,0,0,MINE_TEST,1.25
20.388,-72.7732,-74.5732,-74.5272,-74.4865,-77.8972,3.41067,0,0,MINE_TEST,1.25
20.4135,-72.6132,-74.4132,-74.445,-74.4547,-77.8768,3.42208,0,0,MINE_TEST,1.25
20.4387,-72.5685,-74.3685,-74.3677,-74.4343,-77.8458,3.41145,0,0,MINE_TEST,1.25
20.4667,-72.3616,-74.1616,-74.3172,-74.4181,-77.803,3.38488,0,0,MINE_TEST,1.25
20.4939,-72.3254,-74.1254,-74.3096,-74.4001,-77.7488,3.34873,0,0,MINE_TEST,1.25
20.5217,-72.4644,-74.2644,-74.345,-74.3776,-77.6839,3.30624,0,0,MINE_TEST,1.25
20.5503,-72.6634,-74.4634,-74.4052,-74.3528,-77.6075,3.25474,0,0,MINE_TEST,1.25
20.5784,-72.7725,-74.5725,-74.4627,-74.3318,-77.5174,3.18556,0,0,MINE_TEST,1.25
20.6033,-72.7307,-74.5307,-74.4933,-74.323,-77.4102,3.08721,0,0,MINE_TEST,1.25
20.6312,-72.8833,-74.6833,-74.4869,-74.3346,-77.2845,2.94986,0,0,MINE_TEST,1.25
20.6604,-72.6807,-74.4807,-74.451,-74.3724,-77.1406,2.76827,0,0,MINE_TEST,1.25
20.6855,-72.4664,-74.2664,-74.4089,-74.4385,-76.9808,2.54225,0,0,MINE_TEST,1.25
20.711,-72.5307,-74.3307,-74.3921,-74.5322,-76.808,2.27575,0,0,MINE_TEST,1.25
20.7359,-72.4238,-74.2238,-74.4303,-74.6507,-76.6263,1.97559,0,0,MINE_TEST,1.25
20.7656,-72.5894,-74.3894,-74.5452,-74.7911,-76.4412,1.65009,0,0,MINE_TEST,1.25
20.7953,-72.596,-74.396,-74.7443,-74.9515,-76.2585,1.30708,0,0,MINE_TEST,1.25
20.8255,-73.2439,-75.0439,-75.0152,-75.1308,-76.0831,0.952337,0,0,MINE_TEST,1.25
20.855,-73.4594,-75.2594,-75.3274,-75.3279,-75.9178,0.589828,0,0,MINE_TEST,1.25
20.8802,-73.9997,-75.7997,-75.6416,-75.5402,-75.7636,0.22339,0,0,MINE_TEST,1.25
20.9052,-74.267,-76.067,-75.9246,-75.7622,-75.7622,0,0,0,MINE_TEST,1.25
20.9327,-74.4793,-76.2793,-76.1579,-75.9869,-75.7622,0.224704,0,0,MINE_TEST,1.25
20.9607,-74.6415,-76.4415,-76.3398,-76.2058,-75.7622,0.443592,0,0,MINE_TEST,1.25
20.9859,-74.6959,-76.4959,-76.4802,-76.4101,-75.7622,0.647853,0,0,MINE_TEST,1.25
21.0106,-74.842,-76.642,-76.5942,-76.5913,-75.7622,0.829032,0,0,MINE_TEST,1.25
21.0385,-74.9063,-76.7063,-76.6958,-76.7423,-75.7622,0.980038,0,0,MINE_TEST,1.25
21.0661,-74.8501,-76.6501,-76.7936,-76.859,-75.7622,1.0968,0,0,MINE_TEST,1.25
21.094,-75.2424,-77.0424,-76.8881,-76.9423,-75.7622,1.18005,0,0,MINE_TEST,1.25
21.1264,-75.176,-76.976,-76.9744,-76.9975,-75.7622,1.23524,0,0,MINE_TEST,1.25
21.152,-75.2932,-77.0932,-77.0459,-77.032,-75.7622,1.26974,0,0,MINE_TEST,1.25
21.1823,-75.2417,-77.0417,-77.0948,-77.0512,-75.7622,1.28894,0,0,MINE_TEST,1.25
21.2121,-75.5125,-77.3125,-77.1102,-77.0565,-75.7622,1.29423,0,0,MINE_TEST,1.25
21.2402,-75.4738,-77.2738,-77.081,-77.0457,-75.7622,1.28345,0,0,MINE_TEST,1.25
21.2707,-75.1658,-76.9658,-77.0059,-77.0141,-75.7622,1.25188,0,0,MINE_TEST,1.25
21.2999,-75.2395,-77.0395,-76.8987,-76.9554,-75.7622,1.19317,0,0,MINE_TEST,1.25
21.3272,-74.9737,-76.7737,-76.7846,-76.863,-75.7622,1.10079,0,0,MINE_TEST,1.25
21.358,-74.5101,-76.3101,-76.6827,-76.7325,-75.7622,0.970236,0,0,MINE_TEST,1.25
21.3878,-74.7584,-76.5584,-76.5869,-76.5629,-75.7622,0.800676,0,0,MINE_TEST,1.25
21.418,-75.2694,-77.0694,-76.4649,-76.3568,-75.7622,0.594547,0,0,MINE_TEST,1.25
21.4443,-74.5622,-76.3622,-76.2842,-76.1181,-75.7622,0.355835,0,0,MINE_TEST,1.25
21.4694,-74.1791,-75.9791,-76.0356,-75.8511,-75.7622,0.0888598,0,0,MINE_TEST,1.25
21.4986,-74.0029,-75.8029,-75.7285,-75.5611,-75.6209,0.0598148,0,0,MINE_TEST,1.25
21.5279,-73.8242,-75.6242,-75.3768,-75.2556,-75.5611,0.305438,0,0,MINE_TEST,1.25
21.5556,-73.2673,-75.0673,-74.9993,-74.9459,-75.5402,0.594225,0,0,MINE_TEST,1.25
21.5809,-72.5272,-74.3272,-74.6271,-74.6462,-75.4906,0.844455,0,0,MINE_TEST,1.25
21.6089,-72.3886,-74.1886,-74.295,-74.3721,-75.3746,1.00246,0,0,MINE_TEST,1.25
21.6365,-71.9879,-73.7879,-74.0237,-74.1397,-75.3279,1.18826,0,0,MINE_TEST,1.25
21.6612,-71.992,-73.792,-73.8135,-73.9632,-75.2751,1.3119,0,0,MINE_TEST,1.25
21.6859,-71.9046,-73.7046,-73.6596,-73.8535,-75.2556,1.40211,0,0,MINE_TEST,1.25
21.7149,-71.5872,-73.3872,-73.5734,-73.8159,-75.1941,1.37823,0,0,MINE_TEST,1.25
21.7439,-71.3661,-73.1661,-73.5851,-73.8497,-75.1782,1.32857,0,0,MINE_TEST,1.25
21.7692,-71.5066,-73.3066,-73.7207,-73.95,-75.176,1.226,0,0,MINE_TEST,1.25
21.7942,-71.9769,-73.7769,-73.9756,-74.1094,-75.1701,1.06077,0,0,MINE_TEST,1.25
21.8194,-72.6129,-74.4129,-74.3085,-74.3178,-75.1633,0.845469,0,0,MINE_TEST,1.25
21.848,-72.9228,-74.7228,-74.6621,-74.563,-75.1526,0.589594,0,0,MINE_TEST,1.25
21.8758,-73.3982,-75.1982,-74.9898,-74.8307,-75.1404,0.309708,0,0,MINE_TEST,1.25
21.9025,-73.5767,-75.3767,-75.2696,-75.1063,-75.1324,0.0260489,0,0,MINE_TEST,1.25
21.9277,-73.715,-75.515,-75.502,-75.3756,-75.1324,0.243182,0,0,MINE_TEST,1.25
21.9554,-73.9947,-75.7947,-75.6994,-75.6243,-75.1324,0.491903,0,0,MINE_TEST,1.25
21.9827,-74.0563,-75.8563,-75.875,-75.8393,-75.1324,0.706934,0,0,MINE_TEST,1.25
22.0102,-74.1693,-75.9693,-76.035,-76.0102,-75.1324,0.877779,0,0,MINE_TEST,1.25
22.0358,-74.5312,-76.3312,-76.174,-76.1314,-75.1324,0.999008,0,0,MINE_TEST,1.25
22.0608,-74.5507,-76.3507,-76.2773,-76.2039,-75.1324,1.07147,0,0,MINE_TEST,1.25
22.0915,-74.7235,-76.5235,-76.3292,-76.2335,-75.1324,1.1011,0,0,MINE_TEST,1.25
22.1215,-74.6258,-76.4258,-76.3225,-76.2285,-75.1324,1.0961,0,0,MINE_TEST,1.25
22.1576,-74.6199,-76.4199,-76.2637,-76.1968,-75.1324,1.06442,0,0,MINE_TEST,1.25
22.1831,-74.2944,-76.0944,-76.1698,-76.1449,-75.1324,1.01254,0,0,MINE_TEST,1.25
22.2092,-74.2231,-76.0231,-76.0604,-76.0779,-75.1324,0.945502,0,0,MINE_TEST,1.25
22.2364,-74.1859,-75.9859,-75.9485,-75.9999,-75.1324,0.867503,0,0,MINE_TEST,1.25
22.2622,-74.0549,-75.8549,-75.8409,-75.9151,-75.1324,0.7827,0,0,MINE_TEST,1.25
22.2926,-73.864,-75.664,-75.7421,-75.828,-75.1324,0.695603,0,0,MINE_TEST,1.25
22.3217,-73.8339,-75.6339,-75.6578,-75.7432,-75.1324,0.610786,0,0,MINE_TEST,1.25
22.348,-73.7108,-75.5108,-75.5928,-75.6644,-75.1324,0.532069,0,0,MINE_TEST,1.25
22.373,-73.7885,-75.5885,-75.548,-75.5942,-75.1324,0.461786,0,0,MINE_TEST,1.25
22.4016,-73.5472,-75.3472,-75.5194,-75.533,-75.1324,0.400573,0,0,MINE_TEST,1.25
22.4303,-73.8217,-75.6217,-75.4981,-75.48,-75.1324,0.347628,0,0,MINE_TEST,1.25
22.4593,-73.7337,-75.5337,-75.4741,-75.4335,-75.1404,0.293156,0,0,MINE_TEST,1.25
22.4878,-73.6041,-75.4041,-75.4409,-75.3914,-75.1526,0.238823,0,0,MINE_TEST,1.25
22.5134,-73.6148,-75.4148,-75.3974,-75.3518,-75.1633,0.188505,0,0,MINE_TEST,1.25
22.5381,-73.5966,-75.3966,-75.3451,-75.3137,-75.1701,0.143538,0,0,MINE_TEST,1.25
22.5656,-73.4682,-75.2682,-75.2868,-75.2763,-75.176,0.100328,0,0,MINE_TEST,1.25
22.5944,-73.4639,-75.2639,-75.228,-75.2393,-75.1782,0.0611224,0,0,MINE_TEST,1.25
22.622,-73.2835,-75.0835,-75.1762,-75.2027,-75.2027,0,0,0,MINE_TEST,1.25
22.6471,-73.2885,-75.0885,-75.1369,-75.1669,-75.2027,0.0357679,0,0,MINE_TEST,1.25
22.6718,-73.2853,-75.0853,-75.1093,-75.1333,-75.2027,0.0694546,0,0,MINE_TEST,1.25
22.6991,-73.3628,-75.1628,-75.0879,-75.1032,-75.2027,0.0995439,0,0,MINE_TEST,1.25
22.7242,-73.3226,-75.1226,-75.0691,-75.0778,-75.2027,0.124884,0,0,MINE_TEST,1.25
22.7494,-73.0388,-74.8388,-75.0544,-75.0575,-75.2027,0.145195,0,0,MINE_TEST,1.25
22.7775,-73.3519,-75.1519,-75.0452,-75.0416,-75.2027,0.161075,0,0,MINE_TEST,1.25
22.8055,-73.2508,-75.0508,-75.0385,-75.029,-75.2027,0.173677,0,0,MINE_TEST,1.25
22.8311,-73.2531,-75.0531,-75.0302,-75.0184,-75.2027,0.184359,0,0,MINE_TEST,1.25
22.8559,-73.1877,-74.9877,-75.0196,-75.0084,-75.2027,0.194325,0,0,MINE_TEST,1.25
22.8831,-73.1907,-74.9907,-75.009,-74.9985,-75.2027,0.204242,0,0,MINE_TEST,1.25
22.9109,-73.2289,-75.0289,-74.9994,-74.9886,-75.2027,0.21408,0,0,MINE_TEST,1.25
22.9387,-73.166,-74.966,-74.9895,-74.9793,-75.2027,0.223402,0,0,MINE_TEST,1.25
