Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
7.44659,-76.1152,-77.9152,-78.0005,-78.0707,-78.198,0.127219,0,0,MINE_TEST,1.25
7.47268,-76.3192,-78.1192,-78.0542,-78.1005,-78.1864,0.0859077,0,0,MINE_TEST,1.25
7.49754,-76.1679,-77.9679,-78.1232,-78.1272,-78.1817,0.0545739,0,0,MINE_TEST,1.25
7.52253,-76.5323,-78.3323,-78.1933,-78.1501,-78.1716,0.0214991,0,0,MINE_TEST,1.25
7.5509,-76.4723,-78.2723,-78.2472,-78.1691,-78.1691,0,0,0,MINE_TEST,1.25
7.58146,-76.6172,-78.4172,-78.2713,-78.1831,-78.1691,0.0140729,0,0,MINE_TEST,1.25
7.61203,-76.5791,-78.3791,-78.2631,-78.1909,-78.1691,0.0218574,0,0,MINE_TEST,1.25
7.64213,-76.3252,-78.1252,-78.231,-78.1911,-78.1691,0.022022,0,0,MINE_TEST,1.25
7.66723,-76.3718,-78.1718,-78.1882,-78.1829,-78.1691,0.0138607,0,0,MINE_TEST,1.25
7.69219,-76.4624,-78.2624,-78.1453,-78.1665,-78.1676,0.00113612,0,0,MINE_TEST,1.25
7.72239,-76.1628,-77.9628,-78.108,-78.1424,-78.1665,0.024055,0,0,MINE_TEST,1.25
7.75301,-76.262,-78.062,-78.0787,-78.1125,-78.1665,0.053959,0,0,MINE_TEST,1.25
7.78242,-76.2859,-78.0859,-78.0552,-78.0799,-78.1665,0.0865643,0,0,MINE_TEST,1.25
7.80793,-76.3107,-78.1107,-78.034,-78.0486,-78.1665,0.117909,0,0,MINE_TEST,1.25
7.83245,-76.0701,-77.8701,-78.0135,-78.0218,-78.1665,0.144669,0,0,MINE_TEST,1.25
7.85973,-76.3169,-78.1169,-77.996,-78.0013,-78.1665,0.165162,0,0,MINE_TEST,1.25
7.8879,-76.1146,-77.9146,-77.9846,-77.9872,-78.1665,0.179241,0,0,MINE_TEST,1.25
7.91609,-76.0234,-77.8234,-77.9787,-77.9787,-78.1665,0.187786,0,0,MINE_TEST,1.25
7.94636,-76.4052,-78.2052,-77.974,-77.974,-78.1665,0.192425,0,0,MINE_TEST,1.25
7.9741,-76.1981,-77.9981,-77.9687,-77.9714,-78.1665,0.195103,0,0,MINE_TEST,1.25
7.99859,-75.9456,-77.7456,-77.967,-77.9694,-78.1665,0.197046,0,0,MINE_TEST,1.25
8.02615,-76.1779,-77.9779,-77.9736,-77.9687,-78.1665,0.197769,0,0,MINE_TEST,1.25
8.05364,-76.1995,-77.9995,-77.9846,-77.9712,-78.1665,0.195305,0,0,MINE_TEST,1.25
8.0813,-76.4902,-78.2902,-77.9932,-77.9788,-78.1665,0.1877,0,0,MINE_TEST,1.25
8.11041,-75.8696,-77.6696,-77.9994,-77.992,-78.1665,0.174426,0,0,MINE_TEST,1.25
8.13648,-76.1948,-77.9948,-78.0074,-78.01,-78.1665,0.156439,0,0,MINE_TEST,1.25
8.16144,-76.3492,-78.1492,-78.017,-78.0312,-78.1665,0.135234,0,0,MINE_TEST,1.25
8.19086,-76.3227,-78.1227,-78.0255,-78.0545,-78.1574,0.102934,0,0,MINE_TEST,1.25
8.22027,-76.125,-77.925,-78.0387,-78.0788,-78.1501,0.0713085,0,0,MINE_TEST,1.25
8.24878,-76.0539,-77.8539,-78.0691,-78.1035,-78.1461,0.0425409,0,0,MINE_TEST,1.25
8.27417,-76.3587,-78.1587,-78.1205,-78.128,-78.1424,0.0144615,0,0,MINE_TEST,1.25
8.2993,-76.3824,-78.1824,-78.1791,-78.152,-78.1424,0.00954039,0,0,MINE_TEST,1.25
8.32861,-76.6856,-78.4856,-78.2242,-78.176,-78.1424,0.0335957,0,0,MINE_TEST,1.25
8.35486,-76.3838,-78.1838,-78.2451,-78.2003,-78.1424,0.0579098,0,0,MINE_TEST,1.25
8.37964,-76.4798,-78.2798,-78.2474,-78.2241,-78.1424,0.0817321,0,0,MINE_TEST,1.25
8.40732,-76.3312,-78.1312,-78.2439,-78.2461,-78.1424,0.103705,0,0,MINE_TEST,1.25
8.43583,-76.534,-78.334,-78.2437,-78.265,-78.1424,0.122604,0,0,MINE_TEST,1.25
8.46413,-76.3996,-78.1996,-78.2497,-78.2797,-78.1424,0.13731,0,0,MINE_TEST,1.25
8.49024,-76.4047,-78.2047,-78.261,-78.2889,-78.1501,0.138747,0,0,MINE_TEST,1.25
8.5149,-76.5528,-78.3528,-78.2754,-78.2912,-78.152,0.139246,0,0,MINE_TEST,1.25
8.54258,-76.4475,-78.2475,-78.2889,-78.2866,-78.1574,0.129195,0,0,MINE_TEST,1.25
8.57136,-76.528,-78.328,-78.2966,-78.2761,-78.1665,0.109666,0,0,MINE_TEST,1.25
8.60093,-76.5185,-78.3185,-78.2936,-78.2612,-78.1691,0.0921618,0,0,MINE_TEST,1.25
8.63022,-76.5817,-78.3817,-78.2775,-78.2424,-78.176,0.0664163,0,0,MINE_TEST,1.25
8.65655,-76.4213,-78.2213,-78.2509,-78.2196,-78.1817,0.03791,0,0,MINE_TEST,1.25
8.68168,-76.3257,-78.1257,-78.2184,-78.1932,-78.1829,0.0102269,0,0,MINE_TEST,1.25
8.71012,-76.4875,-78.2875,-78.1819,-78.1641,-78.176,0.0119299,0,0,MINE_TEST,1.25
8.73907,-76.3233,-78.1233,-78.1402,-78.1341,-78.1691,0.034972,0,0,MINE_TEST,1.25
8.76681,-76.4086,-78.2086,-78.0943,-78.1052,-78.1665,0.0612412,0,0,MINE_TEST,1.25
8.79247,-76.0734,-77.8734,-78.0513,-78.0799,-78.1641,0.0841911,0,0,MINE_TEST,1.25
8.81698,-76.1895,-77.9895,-78.0196,-78.0608,-78.152,0.0911959,0,0,MINE_TEST,1.25
8.84278,-76.2418,-78.0418,-78.0037,-78.0499,-78.1501,0.100185,0,0,MINE_TEST,1.25
8.86868,-76.1841,-77.9841,-78.0037,-78.048,-78.1424,0.0944245,0,0,MINE_TEST,1.25
8.89366,-76.0681,-77.8681,-78.0182,-78.0538,-78.1424,0.0885796,0,0,MINE_TEST,1.25
8.91841,-76.3204,-78.1204,-78.0435,-78.0654,-78.1341,0.0686572,0,0,MINE_TEST,1.25
8.94311,-76.2984,-78.0984,-78.0742,-78.081,-78.128,0.0469507,0,0,MINE_TEST,1.25
8.96853,-76.279,-78.079,-78.1059,-78.0989,-78.1272,0.0282523,0,0,MINE_TEST,1.25
8.99327,-76.3678,-78.1678,-78.1381,-78.1174,-78.1174,0,0,0,MINE_TEST,1.25
9.01858,-76.272,-78.072,-78.1702,-78.1344,-78.1174,0.0169402,0,0,MINE_TEST,1.25
9.04298,-76.453,-78.253,-78.1956,-78.1476,-78.1174,0.0301456,0,0,MINE_TEST,1.25
9.06778,-76.5621,-78.3621,-78.2043,-78.1557,-78.1174,0.0382324,0,0,MINE_TEST,1.25
9.09278,-76.46,-78.26,-78.1925,-78.1583,-78.1174,0.040905,0,0,MINE_TEST,1.25
9.11738,-76.2883,-78.0883,-78.1678,-78.156,-78.1174,0.038597,0,0,MINE_TEST,1.25
9.14546,-76.2095,-78.0095,-78.1427,-78.1495,-78.1174,0.0320712,0,0,MINE_TEST,1.25
9.17005,-76.4461,-78.2461,-78.1233,-78.1399,-78.1174,0.0224395,0,0,MINE_TEST,1.25
9.19481,-76.2946,-78.0946,-78.1075,-78.1287,-78.1174,0.011267,0,0,MINE_TEST,1.25
9.22062,-76.2897,-78.0897,-78.093,-78.1177,-78.1174,0.000306519,0,0,MINE_TEST,1.25
9.24787,-76.2477,-78.0477,-78.0818,-78.1084,-78.1125,0.00407503,0,0,MINE_TEST,1.25
9.27576,-76.2495,-78.0495,-78.0774,-78.1017,-78.1084,0.00670775,0,0,MINE_TEST,1.25
9.30587,-76.2612,-78.0612,-78.0804,-78.0979,-78.1052,0.00734395,0,0,MINE_TEST,1.25
9.33514,-76.3031,-78.1031,-78.0873,-78.0964,-78.1035,0.00714317,0,0,MINE_TEST,1.25
9.36028,-76.3261,-78.1261,-78.0935,-78.0958,-78.1017,0.00595947,0,0,MINE_TEST,1.25
9.3847,-76.3048,-78.1048,-78.0975,-78.094,-78.1005,0.0065022,0,0,MINE_TEST,1.25
9.40902,-76.2698,-78.0698,-78.1007,-78.0897,-78.1001,0.0104496,0,0,MINE_TEST,1.25
9.43558,-76.282,-78.082,-78.1036,-78.0823,-78.0989,0.0166184,0,0,MINE_TEST,1.25
9.46094,-76.2919,-78.0919,-78.1018,-78.0715,-78.0979,0.0263446,0,0,MINE_TEST,1.25
9.48631,-76.4947,-78.2947,-78.0883,-78.0565,-78.0964,0.0398581,0,0,MINE_TEST,1.25
9.51176,-76.173,-77.973,-78.0599,-78.036,-78.0958,0.0597235,0,0,MINE_TEST,1.25
9.53994,-76.2424,-78.0424,-78.021,-78.0097,-78.094,0.0843192,0,0,MINE_TEST,1.25
9.5644,-76.1575,-77.9575,-77.9795,-77.9788,-78.0897,0.110863,0,0,MINE_TEST,1.25
9.58951,-76.1338,-77.9338,-77.9416,-77.9462,-78.0823,0.136117,0,0,MINE_TEST,1.25
9.61839,-76.1425,-77.9425,-77.9107,-77.9148,-78.081,0.166208,0,0,MINE_TEST,1.25
9.64309,-75.8885,-77.6885,-77.8858,-77.8871,-78.081,0.193925,0,0,MINE_TEST,1.25
9.67126,-76.2828,-78.0828,-77.8615,-77.8645,-78.081,0.21648,0,0,MINE_TEST,1.25
9.69846,-76.0142,-77.8142,-77.8332,-77.8481,-78.081,0.232892,0,0,MINE_TEST,1.25
9.72716,-76.0112,-77.8112,-77.8043,-77.8386,-78.081,0.242422,0,0,MINE_TEST,1.25
9.75608,-75.8179,-77.6179,-77.7866,-77.8362,-78.081,0.244796,0,0,MINE_TEST,1.25
9.78419,-76.0289,-77.8289,-77.791,-77.8403,-78.081,0.240658,0,0,MINE_TEST,1.25
9.80889,-75.8322,-77.6322,-77.8188,-77.8493,-78.081,0.231709,0,0,MINE_TEST,1.25
9.83733,-76.1676,-77.9676,-77.8595,-77.8608,-78.081,0.220247,0,0,MINE_TEST,1.25
9.86632,-76.2,-78,-77.898,-77.8726,-78.081,0.208437,0,0,MINE_TEST,1.25
9.89326,-76.0893,-77.8893,-77.9242,-77.8834,-78.081,0.197651,0,0,MINE_TEST,1.25
9.9248,-76.1642,-77.9642,-77.9366,-77.8928,-78.081,0.188227,0,0,MINE_TEST,1.25
9.95502,-76.1908,-77.9908,-77.9391,-77.9011,-78.081,0.179891,0,0,MINE_TEST,1.25
9.9825,-76.084,-77.884,-77.9361,-77.9084,-78.081,0.172606,0,0,MINE_TEST,1.25
10.0075,-76.1017,-77.9017,-77.9291,-77.9139,-78.081,0.167076,0,0,MINE_TEST,1.25
10.0324,-76.2669,-78.0669,-77.9173,-77.9166,-78.081,0.164372,0,0,MINE_TEST,1.25
10.0623,-75.9811,-77.7811,-77.9005,-77.916,-78.081,0.165015,0,0,MINE_TEST,1.25
10.0914,-76.1643,-77.9643,-77.8826,-77.9127,-78.081,0.168332,0,0,MINE_TEST,1.25
10.1163,-76.0334,-77.8334,-77.8707,-77.9082,-78.081,0.17282,0,0,MINE_TEST,1.25
10.1458,-75.8996,-77.6996,-77.8709,-77.9037,-78.081,0.17732,0,0,MINE_TEST,1.25
10.1739,-76.1843,-77.9843,-77.8825,-77.8992,-78.0799,0.180729,0,0,MINE_TEST,1.25
10.1989,-76.1032,-77.9032,-77.8988,-77.894,-78.0799,0.185909,0,0,MINE_TEST,1.25
10.2237,-76.1294,-77.9294,-77.9115,-77.8879,-78.0788,0.190922,0,0,MINE_TEST,1.25
10.2534,-76.0936,-77.8936,-77.9156,-77.8817,-78.0715,0.189872,0,0,MINE_TEST,1.25
10.2786,-76.2332,-78.0332,-77.9103,-77.8765,-78.0654,0.188918,0,0,MINE_TEST,1.25
10.3034,-76.0394,-77.8394,-77.898,-77.8733,-78.0608,0.187494,0,0,MINE_TEST,1.25
10.3314,-76.0342,-77.8342,-77.8823,-77.8718,-78.0565,0.184725,0,0,MINE_TEST,1.25
10.3608,-76.1035,-77.9035,-77.8641,-77.8712,-78.0545,0.183297,0,0,MINE_TEST,1.25
10.3884,-76.1179,-77.9179,-77.8441,-77.8699,-78.0538,0.183906,0,0,MINE_TEST,1.25
10.4175,-76.0165,-77.8165,-77.8274,-77.8674,-78.0499,0.182586,0,0,MINE_TEST,1.25
10.4425,-75.8358,-77.6358,-77.8238,-77.8642,-78.0486,0.184398,0,0,MINE_TEST,1.25
10.4718,-75.9947,-77.7947,-77.8383,-77.862,-78.048,0.185977,0,0,MINE_TEST,1.25
10.5006,-76.1369,-77.9369,-77.8641,-77.8623,-78.036,0.173738,0,0,MINE_TEST,1.25
10.5245,-76.1881,-77.9881,-77.8881,-77.8654,-78.036,0.170609,0,0,MINE_TEST,1.25
10.552,-76.0741,-77.8741,-77.9008,-77.871,-78.036,0.165048,0,0,MINE_TEST,1.25
10.5765,-76.0487,-77.8487,-77.9006,-77.8783,-78.036,0.157727,0,0,MINE_TEST,1.25
10.6054,-76.2685,-78.0685,-77.8913,-77.8866,-78.036,0.149458,0,0,MINE_TEST,1.25
10.635,-75.9917,-77.7917,-77.8806,-77.8945,-78.036,0.141506,0,0,MINE_TEST,1.25
10.6649,-75.9732,-77.7732,-77.8771,-77.9001,-78.036,0.135936,0,0,MINE_TEST,1.25
10.6898,-76.0321,-77.8321,-77.8835,-77.9007,-78.036,0.135331,0,0,MINE_TEST,1.25
10.7143,-76.2066,-78.0066,-77.893,-77.8945,-78.036,0.141596,0,0,MINE_TEST,1.25
10.7411,-76.2067,-78.0067,-77.8959,-77.8813,-78.036,0.154764,0,0,MINE_TEST,1.25
10.7672,-75.9753,-77.7753,-77.8892,-77.8631,-78.036,0.172903,0,0,MINE_TEST,1.25
10.7966,-76.0857,-77.8857,-77.8763,-77.8428,-78.036,0.193207,0,0,MINE_TEST,1.25
10.8261,-76.0804,-77.8804,-77.8585,-77.8228,-78.036,0.213225,0,0,MINE_TEST,1.25
10.8509,-76.0985,-77.8985,-77.8326,-77.8045,-78.036,0.231584,0,0,MINE_TEST,1.25
10.8756,-75.9984,-77.7984,-77.7953,-77.7879,-78.0097,0.221762,0,0,MINE_TEST,1.25
10.9048,-76.0336,-77.8336,-77.7505,-77.7727,-77.9788,0.206135,0,0,MINE_TEST,1.25
10.9352,-75.7752,-77.5752,-77.7093,-77.7583,-77.9462,0.187835,0,0,MINE_TEST,1.25
10.9647,-75.8116,-77.6116,-77.684,-77.7453,-77.9166,0.171344,0,0,MINE_TEST,1.25
10.9891,-75.8494,-77.6494,-77.6797,-77.7343,-77.916,0.181726,0,0,MINE_TEST,1.25
11.0134,-75.9054,-77.7054,-77.6928,-77.7252,-77.9148,0.189603,0,0,MINE_TEST,1.25
11.0397,-75.9006,-77.7006,-77.714,-77.7168,-77.9139,0.197145,0,0,MINE_TEST,1.25
11.0692,-75.9041,-77.7041,-77.7326,-77.7074,-77.9127,0.205258,0,0,MINE_TEST,1.25
11.0998,-76.0899,-77.8899,-77.7393,-77.6963,-77.9084,0.212113,0,0,MINE_TEST,1.25
11.1314,-75.9898,-77.7898,-77.7306,-77.6835,-77.9082,0.224682,0,0,MINE_TEST,1.25
11.1564,-75.7964,-77.5964,-77.7105,-77.6692,-77.9037,0.234449,0,0,MINE_TEST,1.25
11.1818,-75.8891,-77.6891,-77.6844,-77.6531,-77.9011,0.247968,0,0,MINE_TEST,1.25
11.211,-75.941,-77.741,-77.6532,-77.6346,-77.9007,0.266138,0,0,MINE_TEST,1.25
11.2414,-75.8087,-77.6087,-77.6139,-77.613,-77.9001,0.287068,0,0,MINE_TEST,1.25
11.2713,-75.8061,-77.6061,-77.5668,-77.5885,-77.8992,0.31068,0,0,MINE_TEST,1.25
11.3003,-75.728,-77.528,-77.5194,-77.5613,-77.8945,0.333256,0,0,MINE_TEST,1.25
11.3282,-75.5438,-77.3438,-77.4831,-77.5318,-77.8945,0.362622,0,0,MINE_TEST,1.25
11.3529,-75.5668,-77.3668,-77.464,-77.5003,-77.894,0.393678,0,0,MINE_TEST,1.25
11.3779,-75.7688,-77.5688,-77.4581,-77.4665,-77.8928,0.426306,0,0,MINE_TEST,1.25
11.4062,-75.7115,-77.5115,-77.4554,-77.43,-77.8879,0.457867,0,0,MINE_TEST,1.25
11.4346,-75.5106,-77.3106,-77.4475,-77.3917,-77.8871,0.495356,0,0,MINE_TEST,1.25
11.4604,-75.7726,-77.5726,-77.429,-77.3546,-77.8866,0.531983,0,0,MINE_TEST,1.25
11.4852,-75.6539,-77.4539,-77.3973,-77.3239,-77.8834,0.55948,0,0,MINE_TEST,1.25
11.5147,-75.5292,-77.3292,-77.3541,-77.3049,-77.8817,0.576748,0,0,MINE_TEST,1.25
11.5426,-75.4731,-77.2731,-77.3059,-77.3007,-77.8813,0.580536,0,0,MINE_TEST,1.25
11.5713,-75.5026,-77.3026,-77.2627,-77.3108,-77.8783,0.567514,0,0,MINE_TEST,1.25
11.5964,-75.2911,-77.0911,-77.2351,-77.3323,-77.8765,0.544257,0,0,MINE_TEST,1.25
11.6223,-75.4678,-77.2678,-77.2353,-77.3627,-77.8733,0.510572,0,0,MINE_TEST,1.25
11.651,-75.3106,-77.1106,-77.2767,-77.402,-77.8726,0.470519,0,0,MINE_TEST,1.25
11.6804,-75.3287,-77.1287,-77.3679,-77.4527,-77.8718,0.419133,0,0,MINE_TEST,1.25
11.7098,-75.7172,-77.5172,-77.5025,-77.5175,-77.8712,0.353649,0,0,MINE_TEST,1.25
11.7373,-75.8324,-77.6324,-77.655,-77.5977,-77.871,0.273333,0,0,MINE_TEST,1.25
11.7625,-76.1841,-77.9841,-77.7893,-77.691,-77.8699,0.178943,0,0,MINE_TEST,1.25
11.7938,-76.3508,-78.1508,-77.8792,-77.7919,-77.8674,0.0754853,0,0,MINE_TEST,1.25
11.8242,-76.1594,-77.9594,-77.9253,-77.8927,-77.8674,0.0253393,0,0,MINE_TEST,1.25
11.8526,-75.9795,-77.7795,-77.9544,-77.9851,-77.8674,0.117736,0,0,MINE_TEST,1.25
11.8805,-76.1069,-77.9069,-78,-78.0614,-77.8674,0.194057,0,0,MINE_TEST,1.25
11.9056,-76.1309,-77.9309,-78.0779,-78.1163,-77.8674,0.248902,0,0,MINE_TEST,1.25
11.9303,-76.3696,-78.1696,-78.1749,-78.148,-77.8674,0.280682,0,0,MINE_TEST,1.25
11.9583,-76.678,-78.478,-78.2575,-78.1597,-77.8674,0.292325,0,0,MINE_TEST,1.25
11.9887,-76.7492,-78.5492,-78.2934,-78.1577,-77.8674,0.290368,0,0,MINE_TEST,1.25
12.0179,-76.5542,-78.3542,-78.2719,-78.15,-77.8674,0.282645,0,0,MINE_TEST,1.25
12.0425,-76.3566,-78.1566,-78.2064,-78.1428,-77.8674,0.275433,0,0,MINE_TEST,1.25
12.0672,-76.2924,-78.0924,-78.1216,-78.1386,-77.8674,0.271292,0,0,MINE_TEST,1.25
12.0922,-76.3015,-78.1015,-78.0415,-78.1361,-77.8674,0.268772,0,0,MINE_TEST,1.25
12.1205,-76.0433,-77.8433,-77.9871,-78.1319,-77.8674,0.264502,0,0,MINE_TEST,1.25
12.1482,-75.9812,-77.7812,-77.9745,-78.1238,-77.8674,0.256441,0,0,MINE_TEST,1.25
12.1755,-76.0681,-77.8681,-78.0079,-78.1132,-77.8674,0.245889,0,0,MINE_TEST,1.25
12.2002,-76.3288,-78.1288,-78.0729,-78.1041,-77.8674,0.236758,0,0,MINE_TEST,1.25
12.2298,-76.4457,-78.2457,-78.1431,-78.1003,-77.8674,0.232925,0,0,MINE_TEST,1.25
12.2549,-76.4853,-78.2853,-78.1946,-78.1033,-77.8674,0.235936,0,0,MINE_TEST,1.25
12.2797,-76.4152,-78.2152,-78.2154,-78.112,-77.8674,0.244693,0,0,MINE_TEST,1.25
12.3072,-76.556,-78.356,-78.2064,-78.1242,-77.8674,0.256802,0,0,MINE_TEST,1.25
12.3365,-76.3707,-78.1707,-78.1781,-78.1372,-77.8674,0.269842,0,0,MINE_TEST,1.25
12.3624,-76.2596,-78.0596,-78.1466,-78.1489,-77.8674,0.281558,0,0,MINE_TEST,1.25
12.3875,-76.2573,-78.0573,-78.1248,-78.157,-77.8674,0.289654,0,0,MINE_TEST,1.25
12.4169,-76.2731,-78.0731,-78.1152,-78.1598,-77.8699,0.289868,0,0,MINE_TEST,1.25
12.447,-76.4261,-78.2261,-78.1117,-78.1575,-77.871,0.286492,0,0,MINE_TEST,1.25
12.4778,-76.3314,-78.1314,-78.1096,-78.1529,-77.8712,0.281769,0,0,MINE_TEST,1.25
12.5027,-76.2519,-78.0519,-78.1137,-78.1499,-77.8718,0.278076,0,0,MINE_TEST,1.25
12.5292,-76.1363,-77.9363,-78.1326,-78.1509,-77.8726,0.278335,0,0,MINE_TEST,1.25
12.559,-76.4184,-78.2184,-78.1654,-78.156,-77.8733,0.282769,0,0,MINE_TEST,1.25
12.5874,-76.5102,-78.3102,-78.198,-78.1635,-77.8765,0.286976,0,0,MINE_TEST,1.25
12.6165,-76.4809,-78.2809,-78.2141,-78.1709,-77.8783,0.292564,0,0,MINE_TEST,1.25
12.6418,-76.4455,-78.2455,-78.2085,-78.1762,-77.8783,0.297863,0,0,MINE_TEST,1.25
12.6672,-76.4507,-78.2507,-78.191,-78.1785,-77.8783,0.300215,0,0,MINE_TEST,1.25
12.6958,-76.163,-77.963,-78.1768,-78.1783,-77.8783,0.299966,0,0,MINE_TEST,1.25
12.7215,-76.3147,-78.1147,-78.1721,-78.1762,-77.8783,0.297872,0,0,MINE_TEST,1.25
12.7512,-76.5704,-78.3704,-78.1698,-78.1724,-77.8783,0.294088,0,0,MINE_TEST,1.25
12.781,-76.4481,-78.2481,-78.1599,-78.1663,-77.8783,0.28799,0,0,MINE_TEST,1.25
12.8101,-76.1745,-77.9745,-78.1422,-78.1573,-77.8783,0.279024,0,0,MINE_TEST,1.25
12.8385,-76.3544,-78.1544,-78.1252,-78.1459,-77.8783,0.267625,0,0,MINE_TEST,1.25
12.8641,-76.2661,-78.0661,-78.1159,-78.1335,-77.8783,0.255139,0,0,MINE_TEST,1.25
12.8886,-76.3809,-78.1809,-78.1146,-78.1211,-77.8783,0.242733,0,0,MINE_TEST,1.25
12.9188,-76.2298,-78.0298,-78.117,-78.1087,-77.8783,0.230422,0,0,MINE_TEST,1.25
12.9464,-76.3295,-78.1295,-78.1173,-78.0955,-77.8783,0.217147,0,0,MINE_TEST,1.25
12.9707,-76.4881,-78.2881,-78.1096,-78.0803,-77.8783,0.201947,0,0,MINE_TEST,1.25
13.0018,-76.1439,-77.9439,-78.0911,-78.0635,-77.8783,0.185158,0,0,MINE_TEST,1.25
13.0334,-76.3798,-78.1798,-78.0636,-78.0468,-77.8813,0.165538,0,0,MINE_TEST,1.25
13.0595,-76.2279,-78.0279,-78.0333,-78.0323,-77.8866,0.145731,0,0,MINE_TEST,1.25
13.0843,-76.0997,-77.8997,-78.0075,-78.0212,-77.8927,0.12851,0,0,MINE_TEST,1.25
13.1098,-76.1866,-77.9866,-77.9907,-78.0137,-77.8945,0.11923,0,0,MINE_TEST,1.25
13.1411,-76.2058,-78.0058,-77.9818,-78.0094,-77.8945,0.114854,0,0,MINE_TEST,1.25
13.1728,-76.1553,-77.9553,-77.9772,-78.0078,-77.9001,0.107728,0,0,MINE_TEST,1.25
13.2068,-76.2455,-78.0455,-77.9758,-78.0086,-77.9007,0.10787,0,0,MINE_TEST,1.25
13.2396,-76.0613,-77.8613,-77.9812,-78.0112,-77.9851,0.0261398,0,0,MINE_TEST,1.25
13.2645,-76.1792,-77.9792,-77.9979,-78.0151,-78.0078,0.00722514,0,0,MINE_TEST,1.25
13.289,-76.1753,-77.9753,-78.0247,-78.0189,-78.0086,0.0102912,0,0,MINE_TEST,1.25
13.3175,-76.3867,-78.1867,-78.0525,-78.0211,-78.0094,0.0117172,0,0,MINE_TEST,1.25
13.346,-76.1356,-77.9356,-78.0694,-78.0204,-78.0112,0.00918831,0,0,MINE_TEST,1.25
13.3749,-76.6107,-78.4107,-78.0667,-78.0161,-78.0137,0.00242659,0,0,MINE_TEST,1.25
13.3998,-76.0644,-77.8644,-78.0453,-78.0082,-78.0137,0.00551213,0,0,MINE_TEST,1.25
13.4248,-76.2483,-78.0483,-78.0133,-77.9968,-78.0137,0.0168851,0,0,MINE_TEST,1.25
13.4543,-76.1347,-77.9347,-77.9792,-77.9819,-78.0137,0.0317802,0,0,MINE_TEST,1.25
13.4845,-76.2363,-78.0363,-77.9469,-77.9631,-78.0137,0.0505896,0,0,MINE_TEST,1.25
13.5144,-76.0059,-77.8059,-77.9172,-77.9403,-78.0137,0.073422,0,0,MINE_TEST,1.25
13.5401,-76.1596,-77.9596,-77.8915,-77.9144,-78.0137,0.0993178,0,0,MINE_TEST,1.25
13.565,-76.0501,-77.8501,-77.8722,-77.8876,-78.0137,0.126084,0,0,MINE_TEST,1.25
13.5934,-75.9291,-77.7291,-77.8606,-77.8628,-78.0137,0.150915,0,0,MINE_TEST,1.25
13.6207,-76.1572,-77.9572,-77.8536,-77.8424,-78.0137,0.171305,0,0,MINE_TEST,1.25
13.6478,-76.0742,-77.8742,-77.8454,-77.8281,-78.0137,0.185622,0,0,MINE_TEST,1.25
13.6735,-76.0065,-77.8065,-77.8323,-77.8205,-78.0137,0.193191,0,0,MINE_TEST,1.25
13.6984,-76.0515,-77.8515,-77.8164,-77.8197,-78.0137,0.193983,0,0,MINE_TEST,1.25
13.7276,-75.9826,-77.7826,-77.805,-77.8254,-78.0137,0.188294,0,0,MINE_TEST,1.25
13.7572,-75.8632,-77.6632,-77.8055,-77.8369,-78.0137,0.176788,0,0,MINE_TEST,1.25
13.7872,-76.0888,-77.8888,-77.8205,-77.853,-78.0137,0.160702,0,0,MINE_TEST,1.25
13.817,-75.967,-77.767,-77.8469,-77.8721,-78.0137,0.141568,0,0,MINE_TEST,1.25
13.8419,-76.1735,-77.9735,-77.8795,-77.8931,-78.0137,0.120566,0,0,MINE_TEST,1.25
13.8664,-76.0543,-77.8543,-77.9155,-77.9155,-78.0137,0.0981964,0,0,MINE_TEST,1.25
13.8953,-76.1016,-77.9016,-77.9533,-77.9391,-78.0137,0.0745878,0,0,MINE_TEST,1.25
13.9242,-76.2703,-78.0703,-77.9903,-77.9636,-78.0137,0.0500721,0,0,MINE_TEST,1.25
13.9536,-76.2566,-78.0566,-78.0214,-77.9881,-78.0137,0.0255647,0,0,MINE_TEST,1.25
13.9824,-76.1708,-77.9708,-78.0419,-78.0112,-78.0137,0.00248247,0,0,MINE_TEST,1.25
14.0075,-76.4153,-78.2153,-78.0502,-78.0313,-78.0151,0.0162757,0,0,MINE_TEST,1.25
14.0327,-76.2567,-78.0567,-78.0503,-78.0475,-78.0161,0.0313492,0,0,MINE_TEST,1.25
14.0628,-76.0633,-77.8633,-78.0503,-78.0594,-78.0189,0.0405188,0,0,MINE_TEST,1.25
14.092,-76.335,-78.135,-78.0561,-78.0681,-78.0204,0.0477133,0,0,MINE_TEST,1.25
14.1194,-76.2591,-78.0591,-78.0665,-78.0753,-78.0211,0.0541538,0,0,MINE_TEST,1.25
14.1467,-76.3322,-78.1322,-78.0768,-78.0822,-78.0212,0.0609679,0,0,MINE_TEST,1.25
14.1713,-76.2218,-78.0218,-78.0841,-78.0893,-78.0313,0.0579694,0,0,MINE_TEST,1.25
14.1972,-76.3572,-78.1572,-78.0893,-78.0964,-78.0323,0.0640425,0,0,MINE_TEST,1.25
14.2261,-76.2184,-78.0184,-78.0939,-78.1028,-78.0468,0.0559348,0,0,MINE_TEST,1.25
14.2536,-76.3307,-78.1307,-78.0992,-78.1081,-78.0475,0.0606857,0,0,MINE_TEST,1.25
