timestamp,x,y,z
1771157196.8558269,1.5453109741210938,-1.2409796714782715,0.014057539403438568
1771157196.9558363,1.5450942516326904,-1.238538146018982,0.013998061418533325
1771157197.0558417,1.5449374914169312,-1.2366195917129517,0.014050953090190887
1771157197.155851,1.5448020696640015,-1.234350323677063,0.01374497264623642
1771157197.2558608,1.5447087287902832,-1.2323637008666992,0.012752309441566467
1771157197.3558705,1.5446189641952515,-1.2300498485565186,0.011718861758708954
1771157197.45588,1.544510006904602,-1.2280250787734985,0.011806465685367584
1771157197.5578902,1.544468641281128,-1.2256529331207275,0.011503741145133972
1771157197.6558995,1.5444732904434204,-1.223558783531189,0.010978512465953827
1771157197.7559097,1.5445789098739624,-1.221146821975708,0.009709060192108154
1771157197.8559194,1.5447412729263306,-1.2190369367599487,0.008287936449050903
1771157197.9559288,1.5450114011764526,-1.2165272235870361,0.006528981029987335
1771157198.0559385,1.5453203916549683,-1.2142823934555054,0.0037951096892356873
1771157198.1559482,1.5455818176269531,-1.211673617362976,0.0020394176244735718
1771157198.2559574,1.5457878112792969,-1.2093526124954224,0.0012149885296821594
1771157198.355967,1.5458872318267822,-1.2066642045974731,0.000284634530544281
1771157198.4559774,1.5459072589874268,-1.2042912244796753,-0.0015801265835762024
1771157198.5559876,1.5459421873092651,-1.2016340494155884,-0.0015175789594650269
1771157198.6559975,1.5459866523742676,-1.199352741241455,-0.0002757906913757324
1771157198.7580073,1.5460518598556519,-1.1964631080627441,0.0008923709392547607
1771157198.856017,1.5461246967315674,-1.1941462755203247,0.002559870481491089
1771157198.9560273,1.5462467670440674,-1.1915487051010132,0.003397628664970398
1771157199.0560372,1.5463621616363525,-1.189296007156372,0.002617977559566498
1771157199.158044,1.5464853048324585,-1.1867471933364868,0.0015186220407485962
1771157199.2560542,1.5465891361236572,-1.1845321655273438,0.00042604655027389526
1771157199.3560638,1.5466365814208984,-1.1818888187408447,-0.0006632506847381592
1771157199.4560742,1.546643853187561,-1.17953360080719,-0.0011263638734817505
1771157199.5560813,1.5465880632400513,-1.1766908168792725,-0.001696944236755371
1771157199.6560912,1.5464661121368408,-1.1741684675216675,-0.0022279173135757446
1771157199.7561011,1.5463420152664185,-1.1712875366210938,-0.0028876736760139465
1771157199.8561108,1.5462112426757812,-1.1687712669372559,-0.003512755036354065
1771157199.95812,1.546167016029358,-1.165962815284729,-0.003140375018119812
1771157200.05613,1.546175479888916,-1.16357421875,-0.0026303455233573914
1771157200.1561399,1.5462045669555664,-1.160780429840088,-0.002856507897377014
1771157200.2581499,1.5462359189987183,-1.158319354057312,-0.0034300684928894043
1771157200.3581598,1.5462534427642822,-1.1555079221725464,-0.004251599311828613
1771157200.4581704,1.5462902784347534,-1.1531182527542114,-0.00505269318819046
1771157200.5561802,1.5463050603866577,-1.150367259979248,-0.006237730383872986
1771157200.6561902,1.5462758541107178,-1.1479464769363403,-0.0070335641503334045
1771157200.7582,1.5461442470550537,-1.145067572593689,-0.00825221836566925
1771157200.8562105,1.5459929704666138,-1.1425102949142456,-0.009552061557769775
1771157200.9562213,1.5458346605300903,-1.1394965648651123,-0.01062023639678955
1771157201.0562315,1.545688509941101,-1.136784553527832,-0.01124417781829834
1771157201.1562412,1.545518159866333,-1.1335980892181396,-0.012015990912914276
1771157201.2562504,1.5453284978866577,-1.1307835578918457,-0.012724325060844421
1771157201.3582604,1.545092225074768,-1.1275230646133423,-0.013532616198062897
1771157201.4562707,1.5448633432388306,-1.1246267557144165,-0.014409944415092468
1771157201.5562806,1.5446465015411377,-1.1214625835418701,-0.015216082334518433
1771157201.6562908,1.5444824695587158,-1.1187607049942017,-0.01548931747674942
1771157201.7563014,1.5443099737167358,-1.1156775951385498,-0.015905559062957764
1771157201.8573108,1.544143557548523,-1.112987995147705,-0.015287481248378754
1771157201.9563208,1.544000267982483,-1.1099311113357544,-0.014756955206394196
1771157202.0563312,1.5438734292984009,-1.1073006391525269,-0.014538496732711792
1771157202.157341,1.5438413619995117,-1.1042455434799194,-0.014285795390605927
1771157202.2573514,1.5438883304595947,-1.101564645767212,-0.013993583619594574
1771157202.3573606,1.5438810586929321,-1.0983861684799194,-0.01367107778787613
1771157202.4573703,1.5438364744186401,-1.0955640077590942,-0.013786211609840393
1771157202.5553799,1.5437791347503662,-1.0922917127609253,-0.013712771236896515
1771157202.65539,1.5437543392181396,-1.0894193649291992,-0.014030352234840393
1771157202.7554002,1.5437291860580444,-1.086053729057312,-0.013048678636550903
1771157202.8554099,1.5437161922454834,-1.083088755607605,-0.01044553518295288
1771157202.955418,1.5437780618667603,-1.0795797109603882,-0.008684352040290833
1771157203.0554283,1.5438995361328125,-1.0765072107315063,-0.007655680179595947
1771157203.155439,1.544001817703247,-1.0729923248291016,-0.0069899410009384155
1771157203.255449,1.5440768003463745,-1.0699442625045776,-0.006620444357395172
1771157203.3554587,1.5441895723342896,-1.0664334297180176,-0.006477244198322296
1771157203.4554694,1.5443289279937744,-1.0633351802825928,-0.00650402158498764
1771157203.5564795,1.5444328784942627,-1.0597459077835083,-0.006431475281715393
1771157203.6564898,1.5445029735565186,-1.0565760135650635,-0.010401032865047455
1771157203.7555,1.5445759296417236,-1.0529799461364746,-0.012477748095989227
1771157203.8555102,1.544640302658081,-1.049869179725647,-0.014138095080852509
1771157203.9555209,1.5447577238082886,-1.0462619066238403,-0.014706730842590332
1771157204.0575314,1.5448904037475586,-1.0430935621261597,-0.013409323990345001
1771157204.1565416,1.5450286865234375,-1.0394479036331177,-0.011858433485031128
1771157204.2575517,1.5451457500457764,-1.036253571510315,-0.009616024792194366
1771157204.355562,1.5452585220336914,-1.0326212644577026,-0.006535455584526062
1771157204.4555728,1.5453706979751587,-1.0294287204742432,-0.004347987473011017
1771157204.5555832,1.5455083847045898,-1.0258095264434814,-0.002676151692867279
1771157204.6555939,1.5456477403640747,-1.0226532220840454,-0.0012705996632575989
1771157204.7556047,1.5457595586776733,-1.0189290046691895,-0.00039552897214889526
1771157204.8556137,1.5457983016967773,-1.0156540870666504,0.00010216981172561646
1771157204.9556243,1.545731544494629,-1.0119054317474365,0.0005220994353294373
1771157205.0556326,1.5456146001815796,-1.0086554288864136,0.0008894652128219604
1771157205.1556385,1.5454621315002441,-1.0048890113830566,0.0021407529711723328
1771157205.255644,1.545334815979004,-1.0015895366668701,0.003498747944831848
1771157205.356653,1.5452790260314941,-0.9977877736091614,0.004221789538860321
1771157205.455663,1.5452717542648315,-0.9944645762443542,0.00458313524723053
1771157205.5556676,1.545262336730957,-0.9905915856361389,0.004869773983955383
1771157205.6556737,1.5452443361282349,-0.9871541857719421,0.005080893635749817
1771157205.755684,1.5453051328659058,-0.9832836985588074,0.005257412791252136
1771157205.8556883,1.5454109907150269,-0.9799776077270508,0.00536637008190155
1771157205.9556966,1.54558527469635,-0.9761669039726257,0.0003812164068222046
1771157206.0557046,1.5457347631454468,-0.9728336334228516,-0.004079647362232208
1771157206.1577146,1.5458600521087646,-0.9690477848052979,-0.007558993995189667
1771157206.2557235,1.545922040939331,-0.9657586216926575,-0.010959506034851074
1771157206.356734,1.5460419654846191,-0.9619871973991394,-0.01790967583656311
1771157206.4577434,1.5461140871047974,-0.9587090015411377,-0.02318146452307701
1771157206.5577488,1.5461586713790894,-0.9548747539520264,-0.026035726070404053
1771157206.6577535,1.5461546182632446,-0.9515145421028137,-0.02560792863368988
1771157206.757763,1.546152114868164,-0.9476608037948608,-0.02555326744914055
1771157206.8577712,1.5461472272872925,-0.9443039298057556,-0.025692135095596313
1771157206.9577794,1.546134114265442,-0.9403924942016602,-0.02606196328997612
1771157207.0577874,1.5460946559906006,-0.9369252324104309,-0.025509707629680634
1771157207.1577957,1.5460273027420044,-0.9329672455787659,-0.022285912185907364
1771157207.257804,1.5459802150726318,-0.9295164346694946,-0.020183641463518143
1771157207.358812,1.5459797382354736,-0.9254831075668335,-0.019322115927934647
1771157207.4578218,1.546034812927246,-0.9218757748603821,-0.019279595464468002
1771157207.5578299,1.546071171760559,-0.9177646636962891,-0.01909114420413971
1771157207.657838,1.5460689067840576,-0.9141800999641418,-0.01893262192606926
1771157207.7578466,1.5460529327392578,-0.9100951552391052,-0.019277330487966537
1771157207.855855,1.546004056930542,-0.90655118227005,-0.018237825483083725
1771157207.9578636,1.5459662675857544,-0.9025352001190186,-0.015532456338405609
1771157208.0558715,1.5459656715393066,-0.899054229259491,-0.013151198625564575
1771157208.1578798,1.546004056930542,-0.8949667811393738,-0.011195920407772064
1771157208.2558882,1.5460530519485474,-0.89134281873703,-0.00930766761302948
1771157208.3578966,1.5461790561676025,-0.8872746825218201,-0.00796613097190857
1771157208.4579058,1.5463451147079468,-0.8837745189666748,-0.007050991058349609
1771157208.5559142,1.5464348793029785,-0.8797698020935059,-0.0060558021068573
1771157208.6559227,1.5464617013931274,-0.876259982585907,-0.005140513181686401
1771157208.7579312,1.5465142726898193,-0.8721943497657776,-0.004205353558063507
1771157208.8559399,1.5465775728225708,-0.868632435798645,-0.003383845090866089
1771157208.9589484,1.5466094017028809,-0.8646432757377625,-0.0024504363536834717
1771157209.0579562,1.5466068983078003,-0.8612051010131836,-0.001714080572128296
1771157209.1579657,1.54652738571167,-0.8572906255722046,-0.0008645504713058472
1771157209.258974,1.5464622974395752,-0.8539161086082458,0.0015080645680427551
1771157209.3579824,1.546436071395874,-0.850027322769165,0.0034492984414100647
1771157209.4579914,1.5464450120925903,-0.8466371893882751,0.00502990186214447
1771157209.558,1.5465043783187866,-0.8428340554237366,0.006679199635982513
1771157209.656009,1.5465776920318604,-0.8395847082138062,0.00866921991109848
1771157209.7580173,1.546647071838379,-0.835773766040802,0.010243408381938934
1771157209.856026,1.5466833114624023,-0.8324118852615356,0.011413224041461945
1771157209.9580345,1.546678900718689,-0.8285760283470154,0.012531809508800507
1771157210.0580432,1.5466753244400024,-0.8252278566360474,0.0132046639919281
1771157210.1580517,1.5466748476028442,-0.8213431239128113,0.013941995799541473
1771157210.256061,1.5466959476470947,-0.8179494142532349,0.014347642660140991
1771157210.3560705,1.54673433303833,-0.8140908479690552,0.013639606535434723
1771157210.4580789,1.5467826128005981,-0.8107301592826843,0.012266337871551514
1771157210.5560875,1.5467711687088013,-0.8068388104438782,0.012036815285682678
1771157210.6580975,1.5467374324798584,-0.8034387230873108,0.011949151754379272
1771157210.7581074,1.5467208623886108,-0.7995121479034424,0.010007061064243317
1771157210.8581126,1.5467190742492676,-0.7960708141326904,0.008562132716178894
1771157210.9561229,1.5467188358306885,-0.7921579480171204,0.007739633321762085
1771157211.0581324,1.546748399734497,-0.7887529134750366,0.007623679935932159
1771157211.1561415,1.5467814207077026,-0.7848305702209473,0.008480899035930634
1771157211.2581515,1.5468015670776367,-0.7814023494720459,0.009127900004386902
1771157211.3561609,1.546808123588562,-0.7776181697845459,0.009913615882396698
1771157211.4561667,1.5468281507492065,-0.7743775248527527,0.010600171983242035
1771157211.556174,1.5468413829803467,-0.7708266973495483,0.010783426463603973
1771157211.6581833,1.5468661785125732,-0.7678380012512207,0.010935656726360321
1771157211.7561893,1.54686439037323,-0.7643784284591675,0.011096417903900146
1771157211.856199,1.5468695163726807,-0.7614040374755859,0.011076398193836212
1771157211.9582083,1.5467934608459473,-0.7578628659248352,0.011645764112472534
1771157212.0582175,1.546682596206665,-0.7547103762626648,0.012255333364009857
1771157212.157224,1.5465463399887085,-0.75108802318573,0.011615365743637085
1771157212.2582345,1.5464255809783936,-0.7478973269462585,0.010442882776260376
1771157212.3592403,1.5463634729385376,-0.7443134784698486,0.009772062301635742
1771157212.4582496,1.5463517904281616,-0.7412456274032593,0.010158687829971313
1771157212.558259,1.5463101863861084,-0.7377560138702393,0.01133844256401062
1771157212.656269,1.546250820159912,-0.7347189784049988,0.013204291462898254
1771157212.7582798,1.546091079711914,-0.7312273979187012,0.015494100749492645
1771157212.856289,1.5458863973617554,-0.7281750440597534,0.016520299017429352
1771157212.9562984,1.5456042289733887,-0.724694550037384,0.017199598252773285
1771157213.0583076,1.5453139543533325,-0.7216336131095886,0.018189482390880585
1771157213.1583161,1.5449641942977905,-0.7181258201599121,0.020334318280220032
1771157213.2583246,1.54464590549469,-0.715097963809967,0.022191688418388367
1771157213.3573334,1.5443096160888672,-0.7116583585739136,0.023659110069274902
1771157213.4583428,1.5440136194229126,-0.7087193131446838,0.023768603801727295
1771157213.5573518,1.5436795949935913,-0.7053188681602478,0.02385777235031128
1771157213.6573608,1.5433909893035889,-0.702318549156189,0.02374739944934845
1771157213.7573698,1.5431569814682007,-0.6988803148269653,0.02432955801486969
1771157213.8573785,1.5429913997650146,-0.6959147453308105,0.02568216621875763
1771157213.9583874,1.5428123474121094,-0.692535400390625,0.026199042797088623
1771157214.0573957,1.5426453351974487,-0.6895971298217773,0.026095084846019745
1771157214.1574042,1.542426586151123,-0.6862330436706543,0.025962218642234802
1771157214.2584128,1.542272925376892,-0.683268129825592,0.024517595767974854
1771157214.3574216,1.5421490669250488,-0.6798453330993652,0.02370675653219223
1771157214.4574304,1.542051076889038,-0.676826536655426,0.023639746010303497
1771157214.5584397,1.5419409275054932,-0.6732432842254639,0.02203436940908432
1771157214.6574483,1.541867971420288,-0.6700409054756165,0.019229501485824585
1771157214.7574575,1.5416994094848633,-0.6660836935043335,0.01689651608467102
1771157214.857466,1.5415856838226318,-0.6629108786582947,0.015831612050533295
1771157214.9584742,1.5413635969161987,-0.659314751625061,0.016285695135593414
1771157215.0574825,1.5411148071289062,-0.6561848521232605,0.01723448932170868
1771157215.1574898,1.540844440460205,-0.6526647806167603,0.017694227397441864
1771157215.2574983,1.5406193733215332,-0.6496278047561646,0.017926692962646484
1771157215.3575065,1.5402661561965942,-0.6461212635040283,0.018448449671268463
1771157215.4575143,1.5399059057235718,-0.6430411338806152,0.01895240694284439
1771157215.557523,1.5394095182418823,-0.6393744945526123,0.019297637045383453
1771157215.65753,1.538962721824646,-0.6360713839530945,0.019030287861824036
1771157215.7575378,1.5384732484817505,-0.6323404312133789,0.018774449825286865
1771157215.8585455,1.5380487442016602,-0.6290938854217529,0.018859803676605225
1771157215.9575524,1.5374881029129028,-0.6254383325576782,0.018638230860233307
1771157216.0575593,1.5369548797607422,-0.6222559213638306,0.017988204956054688
1771157216.1575668,1.5362682342529297,-0.6186782121658325,0.017173342406749725
1771157216.2575746,1.535657286643982,-0.6156083345413208,0.016611814498901367
1771157216.3575816,1.535046100616455,-0.6120350956916809,0.01616576313972473
1771157216.4585893,1.5345487594604492,-0.6089135408401489,0.015718385577201843
1771157216.5575964,1.5338586568832397,-0.604978084564209,0.015442214906215668
1771157216.657604,1.5333081483840942,-0.6018393039703369,0.015238143503665924
1771157216.757611,1.5327242612838745,-0.598237156867981,0.01521986722946167
1771157216.8586185,1.5322108268737793,-0.5951138138771057,0.015311747789382935
1771157216.9576259,1.5316672325134277,-0.5915308594703674,0.015209630131721497
1771157217.0586333,1.531227946281433,-0.5883904099464417,0.015071704983711243
1771157217.15764,1.5306622982025146,-0.5847722887992859,0.015011899173259735
1771157217.2576473,1.5301498174667358,-0.5815990567207336,0.014282509684562683
1771157217.3576543,1.5294634103775024,-0.5780013203620911,0.013728804886341095
1771157217.4576619,1.528795599937439,-0.574890673160553,0.013325132429599762
1771157217.5576692,1.5280110836029053,-0.5714457035064697,0.012904390692710876
1771157217.6576765,1.5273042917251587,-0.5685307383537292,0.012290656566619873
1771157217.7586844,1.5267003774642944,-0.5652210712432861,0.011177696287631989
1771157217.8576918,1.5262277126312256,-0.5623881816864014,0.01209530234336853
1771157217.9587016,1.5257076025009155,-0.5591260194778442,0.01267889142036438
1771157218.057709,1.5252630710601807,-0.5563340783119202,0.01269705593585968
